"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"AP2A1","O95782;O95782-2",-0.188852784896703,2.66736635406423,"nonmito",""
"AP2A2","O94973",0.0785638834469928,1.68270295249336,"nonmito",""
"AP2B1","P63010;P63010-2",-0.16300309216,1.40184828810673,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",0.101777543747133,1.28340767242053,"nonmito",""
"AP2S1","P53680",-0.0210121487884543,0.280421196575516,"nonmito",""
"AP3B1","O00203;O00203-3",-0.0522381306510162,1.87757327144323,"nonmito",""
"AP3D1","O14617;O14617-5",0.024766130277591,0.902160739239578,"nonmito",""
"AP3M1","Q9Y2T2",-0.0691082422481379,0.842733116249425,"nonmito",""
"AP3M2","P53677",0.0597850703074769,0.489807131690948,"nonmito",""
"AP3S1","Q92572",0.211622593870555,2.11924024794018,"nonmito",""
"AP3S2","P59780",0.119659654373152,0.765089293396779,"nonmito",""
"AP4B1","Q9Y6B7",-0.0529880991633256,0.146081615500969,"nonmito",""
"AP5B1","Q2VPB7",-0.568731536175292,1.94850817898218,"nonmito",""
"AP5Z1","O43299",-0.517945648024719,0.871089741555504,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",-0.649951438861461,0.831205580877358,"nonmito",""
"APBB1","O00213;O00213-2",0.132419397284774,0.423706476280259,"nonmito",""
"APC","P25054;P25054-2;P25054-3",-0.343713678097114,1.80844465769758,"nonmito",""
"APEH","P13798",0.037599165634937,0.948663793439432,"nonmito",""
"APEX1","P27695",0.124952935853816,2.19039725945707,"mito",""
"API5","Q9BZZ5",0.274485904469866,2.00033448435555,"nonmito",""
"APIP","Q96GX9",-0.0827462472238913,1.20764473214912,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",-0.862322640986601,2.57267643814526,"nonmito",""
"APMAP","Q9HDC9",0.499749079944902,3.60084849420932,"nonmito",""
"APOBEC3C","Q9NRW3",-0.0371297495385328,0.132267524922445,"nonmito",""
"APOE","P02649",-0.560357549576793,2.56236403486361,"nonmito",""
"APOL2","Q9BQE5",-0.0303774732944007,0.0938145057815089,"nonmito",""
"APOO","Q9BUR5",-0.160277843852516,2.56297858954881,"mito",""
"APOOL","Q6UXV4",-0.0135467549885995,0.0846607453485726,"mito",""
"APP","P05067;P05067-9",-1.08919871875881,2.20355767251407,"nonmito",""
"APPL1","Q9UKG1",-0.145941767329543,3.18993438831389,"nonmito",""
"APPL2","Q8NEU8;Q8NEU8-2;Q8NEU8-3",-0.0566864830844551,0.87496296636442,"nonmito",""
"APRT","P07741",-0.240855878757937,2.006897885116,"nonmito",""
"APTX","Q7Z2E3;Q7Z2E3-11;Q7Z2E3-7;Q7Z2E3-9",-0.0660829498575488,0.42496369550198,"nonmito",""
"AQR","O60306",-0.120877355292663,1.58852985395437,"nonmito",""
"ARAF","P10398",-0.110013627784792,1.43620758219631,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",0.306891850318067,2.47750379904005,"nonmito",""
"ARCN1","P48444",-0.173351927702477,2.30260843073435,"nonmito",""
"ARF1","P84077",0.0659379096347941,0.72203483369344,"nonmito",""
"ARF4","P18085",0.210373958715238,1.96484280937456,"nonmito",""
"ARF5","P84085",-0.552703353756179,2.94084052371831,"mito",""
"ARF6","P62330",0.0140013332818079,0.103921986972973,"nonmito",""
"ARFGAP1","Q8N6T3",-0.896639610628437,2.58119166530461,"nonmito",""
"ARFGAP2","Q8N6H7",-0.501891069626218,2.88949168813846,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",-0.181213435312852,1.50036012729597,"nonmito",""
"ARFGEF1","Q9Y6D6",-0.0849812318062106,1.30769888061289,"nonmito",""
"ARFGEF2","Q9Y6D5",-0.01914032369843,0.220379162476763,"nonmito",""
"ARFIP1","P53367",-0.558803047439209,2.71355218340528,"nonmito",""
"ARFIP2","P53365",0.0281276341993788,2.0745189110689,"nonmito",""
"ARG2","P78540",0.638029624021986,2.42438271738833,"mito",""
"ARHGAP1","Q07960",0.413366953138812,2.01459987468507,"nonmito",""
"ARHGAP17","Q68EM7",-0.390881282548037,1.73143000103134,"nonmito",""
"ARHGAP35","Q9NRY4",-0.173247443526471,2.74623654452368,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",-0.438917732573927,5.26856927470336,"nonmito",""
"ARHGDIA","P52565",0.672153935058965,4.39355538458839,"nonmito",""
"ARHGEF1","Q92888-3",0.108045478936937,0.606972316018171,"nonmito",""
"ARHGEF11","O15085-2",0.120621777951492,0.515290931734638,"nonmito",""
"ARHGEF12","Q9NZN5-2",-0.0913719226576006,0.659348968470849,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",-0.0970910278777204,0.447826609442924,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",0.232954107412372,2.00321943240017,"nonmito",""
"ARHGEF40","Q8TER5;Q8TER5-3;Q8TER5-4",0.404249939926597,1.79357248105907,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",0.59637517449231,1.41636993203649,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",0.106439696781795,0.565681646207012,"nonmito",""
"ARID1A","O14497",-0.0922023765046127,0.468185546305278,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",-0.216967066433057,1.60047507091358,"nonmito",""
"ARID2","Q68CP9;Q68CP9-3",-0.0901282990340366,1.51481949012759,"nonmito",""
"ARID3A","Q99856",0.309393579557387,2.04326061312777,"nonmito",""
"ARID3B","Q8IVW6;Q8IVW6-4",-0.182356806614145,2.3949276183375,"nonmito",""
"ARID4B","Q4LE39;Q4LE39-2",-0.184242775290716,1.9467927794053,"nonmito",""
"ARIH1","Q9Y4X5",0.0341434050607816,0.29148810937501,"nonmito",""
"ARIH2","O95376",0.22879894268868,2.05630261774817,"nonmito",""
"ARL1","P40616;P40616-2",0.0517032041734176,1.80849090608578,"nonmito",""
"ARL10","Q8N8L6",0.318275295646167,1.48435644068927,"nonmito",""
"ARL15","Q9NXU5",-0.28294085453935,0.775411243263771,"nonmito",""
"ARL2","P36404",-0.0622341480902229,0.531982837918287,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",-0.536915938638455,3.63391102198407,"nonmito",""
"ARL3","P36405",0.491909880552768,2.2687438653043,"nonmito",""
"ARL6","Q9H0F7;Q9H0F7-2",0.119022825376046,0.576887689875493,"nonmito",""
"ARL6IP4","Q66PJ3;Q66PJ3-2;Q66PJ3-3;Q66PJ3-7",0.0636978984253886,0.449946614990651,"nonmito",""
"ARL6IP5","O75915",0.33270823543485,2.92446566649064,"nonmito",""
"ARL8A","Q96BM9",0.183546848775372,0.310200898065229,"nonmito",""
"ARL8B","Q9NVJ2",0.383079587025424,4.00434516445315,"nonmito",""
"ARMC1","Q9NVT9",0.577215488911758,1.51002039982126,"nonmito",""
"ARMC10","Q8N2F6-2;Q8N2F6-4",0.357586706713246,2.08100777771338,"mito",""
"ARMC5","Q96C12;Q96C12-2",-1.95400604524301,3.82814110127049,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",-0.639150022934057,1.77260065694201,"nonmito",""
