"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ANKRD13A","Q8IZ07",-0.79456685985625,2.69932344650688,"nonmito",""
"ANKRD17","O75179;O75179-2;O75179-7",-0.268798901649987,1.21738963195701,"nonmito",""
"ANKRD28","O15084;O15084-1;O15084-4",-0.397836320223387,1.72958028302932,"nonmito",""
"ANO10","Q9NW15",-0.328557798609229,1.11783925259469,"nonmito",""
"ANO6","Q4KMQ2;Q4KMQ2-2;Q4KMQ2-3",0.0445668889253223,0.143762199393772,"nonmito",""
"ANP32A","P39687",0.315529110611212,3.2121395332988,"nonmito",""
"ANP32B","Q92688;Q92688-2",0.354472104870439,2.95443882666222,"nonmito",""
"ANP32E","Q9BTT0",0.0234872300251538,0.122192897482147,"nonmito",""
"ANPEP","P15144",-0.388637911054509,0.999841240842049,"nonmito",""
"ANTXR1","Q9H6X2;Q9H6X2-5",0.735074422448687,3.56174657314527,"nonmito",""
"ANTXR2","P58335-4",-0.202028546299244,0.38701203238724,"nonmito",""
"ANXA1","P04083",-0.430775344289472,3.10444400159454,"nonmito",""
"ANXA11","P50995;P50995-2",-0.457662339355146,1.72057369058223,"nonmito",""
"ANXA2","P07355",-0.383464379475551,2.48537412624014,"nonmito",""
"ANXA3","P12429",-1.09383013341905,1.8691509433933,"nonmito",""
"ANXA4","P09525",-0.0367675284159752,0.118436318498932,"nonmito",""
"ANXA5","P08758",-0.240216283235597,1.16440606847859,"nonmito",""
"ANXA6","P08133",-0.16452858734095,1.0851250008088,"nonmito",""
"ANXA7","P20073;P20073-2",0.0184894311943502,0.131784791667977,"nonmito",""
"AP1B1","Q10567;Q10567-2",-0.13454964992162,2.03909695789586,"nonmito",""
"AP1G1","O43747;O43747-2",-0.358969001111188,2.02967150458728,"nonmito",""
"AP1M1","Q9BXS5;Q9BXS5-2",-0.0405176955448496,0.230268355311614,"nonmito",""
"AP1S1","P61966",-5.34441059585333e-06,3.14174491213101e-05,"nonmito",""
"AP1S2","P56377",-0.167257649362007,0.689967804948247,"nonmito",""
"AP2A1","O95782;O95782-2",-0.226574672716172,2.9107879797871,"nonmito",""
"AP2A2","O94973",0.136468237763097,1.4223079754815,"nonmito",""
"AP2B1","P63010;P63010-2",-0.0252787182270175,0.180596789745679,"nonmito",""
"AP2M1","Q96CW1;Q96CW1-2",-0.113947096358373,1.48789658542666,"nonmito",""
"AP2S1","P53680",-0.25601732276801,1.20811300837247,"nonmito",""
"AP3B1","O00203;O00203-3",-0.341960880271056,3.79134695577834,"nonmito",""
"AP3B2","Q13367;Q13367-4",-0.211645507683091,1.71726177765592,"nonmito",""
"AP3D1","O14617;O14617-5",-0.174177246535116,2.28197302508338,"nonmito",""
"AP3M1","Q9Y2T2",-0.308835592840854,2.88282103198728,"nonmito",""
"AP3M2","P53677",-0.361435400473148,2.50532314808186,"nonmito",""
"AP3S1","Q92572",-0.146597221872629,1.08358642285473,"nonmito",""
"AP4B1","Q9Y6B7",-0.378116544452462,0.785546555339085,"nonmito",""
"AP4E1","Q9UPM8",0.888616252314508,1.26759730096844,"nonmito",""
"AP4M1","O00189",-0.133295640975801,0.518650304424655,"nonmito",""
"AP5B1","Q2VPB7",0.317776358542238,0.212418923733012,"nonmito",""
"AP5Z1","O43299",0.829272534162781,2.20847632721114,"nonmito",""
"APAF1","O14727;O14727-4;O14727-5",-0.277856987345597,1.00932976685961,"nonmito",""
"APBB1","O00213;O00213-2",-0.603956175782219,1.03930893843135,"nonmito",""
"APBB1IP","Q7Z5R6",0.184598494238633,0.200325920504881,"nonmito",""
"APEH","P13798",-0.109904974140235,1.18435950442431,"nonmito",""
"APEX1","P27695",0.777290714474578,3.14943599136839,"mito",""
"APH1A","Q96BI3;Q96BI3-2",1.27332340874224,2.34644610478784,"nonmito",""
"API5","Q9BZZ5",-0.106301847185993,0.859051682281468,"nonmito",""
"APIP","Q96GX9",-0.372670975594181,0.730959313730209,"nonmito",""
"APLP2","Q06481;Q06481-3;Q06481-6",-0.423424274512184,0.446640131536347,"nonmito",""
"APMAP","Q9HDC9",-0.328670452850201,2.94340942986104,"nonmito",""
"APOB","P04114",0.136103582767138,0.188348744097003,"nonmito",""
"APOBEC3B","Q9UH17",-0.541578571419317,1.35913805058806,"nonmito",""
"APOBEC3C","Q9NRW3",0.361963240140167,0.994914332405272,"nonmito",""
"APOE","P02649",-0.213082051820102,0.256247179946892,"nonmito",""
"APOL2","Q9BQE5",1.46462484796458,3.07293111276209,"nonmito",""
"APOO","Q9BUR5;Q9BUR5-2",0.207269571086407,0.885655193210167,"mito",""
"APOOL","Q6UXV4",-0.035240134494682,0.162997457671374,"mito",""
"APP","P05067;P05067-9",0.620054120972897,2.1913174987382,"nonmito",""
"APPL1","Q9UKG1",0.614660302522573,3.66139761893099,"nonmito",""
"APPL2","Q8NEU8",-0.205856141394239,3.44089339345151,"nonmito",""
"APRT","P07741",-0.151708629536287,1.08813333165111,"nonmito",""
"AQR","O60306",-0.225969329589065,1.13013098579263,"nonmito",""
"ARAF","P10398",0.296545185929773,1.75053409848871,"nonmito",""
"ARAP1","Q96P48;Q96P48-3",-0.0551121595697452,0.106902329996159,"nonmito",""
"ARCN1","P48444",-0.0682568418864058,0.701354608003633,"nonmito",""
"ARF1","P84077",-0.141316527933675,0.890505255349791,"nonmito",""
"ARF4","P18085",0.078902711643952,1.0119619481202,"nonmito",""
"ARF5","P84085",0.615006530199935,3.05848855307389,"mito",""
"ARF6","P62330",0.0179147024485857,0.146311852423278,"nonmito",""
"ARFGAP1","Q8N6T3",0.341051049776778,3.51125605970779,"nonmito",""
"ARFGAP2","Q8N6H7",0.229897923586456,0.612990887073503,"nonmito",""
"ARFGAP3","Q9NP61;Q9NP61-2",-0.0504666421615987,0.225397722322022,"nonmito",""
"ARFGEF1","Q9Y6D6",-0.107182339009961,0.971802471986471,"nonmito",""
"ARFGEF2","Q9Y6D5",-0.155321697325048,1.13005611604039,"nonmito",""
"ARFIP1","P53367-2",0.0502118149778035,0.564534614674515,"nonmito",""
"ARFIP2","P53365;P53365-3",0.203199592753124,0.495658425969442,"nonmito",""
"ARHGAP1","Q07960",0.0121869822589318,0.048347938093163,"nonmito",""
"ARHGAP10","A1A4S6",-0.924117734591675,4.39933159543713,"nonmito",""
"ARHGAP12","Q8IWW6;Q8IWW6-2;Q8IWW6-4",-0.488856868539361,1.41783774596894,"nonmito",""
"ARHGAP17","Q68EM7",-0.449276528670353,3.53258512335206,"nonmito",""
"ARHGAP18","Q8N392",-1.25445599531732,2.65310375429751,"nonmito",""
"ARHGAP21","Q5T5U3",-0.0560276738640741,0.101613650532291,"nonmito",""
"ARHGAP24","Q8N264;Q8N264-3",0.59469468881155,0.97653969588773,"nonmito",""
"ARHGAP29","Q52LW3",-0.51029418757124,1.67853140346615,"nonmito",""
"ARHGAP35","Q9NRY4",-0.344649428776467,2.06404985079978,"nonmito",""
"ARHGAP5","Q13017;Q13017-2",0.505559501305568,1.30490491459974,"nonmito",""
"ARHGDIA","P52565",0.126363242852971,0.760521289952454,"nonmito",""
"ARHGEF1","Q92888;Q92888-3",0.0707804907219618,0.863099774748226,"nonmito",""
"ARHGEF10","O15013;O15013-4;O15013-5;O15013-6;O15013-7",-0.0145435326575889,0.0562700512528592,"nonmito",""
"ARHGEF11","O15085;O15085-2",0.00184726443804273,0.00318030290282097,"nonmito",""
"ARHGEF12","Q9NZN5",-0.633588140288825,2.73646802787412,"nonmito",""
"ARHGEF17","Q96PE2",-0.334193761445214,0.849935619953618,"nonmito",""
"ARHGEF18","Q6ZSZ5;Q6ZSZ5-1;Q6ZSZ5-2;Q6ZSZ5-5;Q6ZSZ5-6",-1.05140359062966,1.77386343138889,"nonmito",""
"ARHGEF2","Q92974;Q92974-2;Q92974-3",0.35426611417623,2.01568274540656,"nonmito",""
"ARHGEF40","Q8TER5",-0.447459217986944,4.32591737475572,"nonmito",""
"ARHGEF6","Q15052;Q15052-2",-0.406602138212847,1.14051978106677,"nonmito",""
"ARHGEF7","Q14155-1;Q14155-5",-0.292130616404016,1.34890589906655,"nonmito",""
"ARID1A","O14497;O14497-3",-0.731835074221177,3.87330444982863,"nonmito",""
"ARID1B","Q8NFD5;Q8NFD5-2;Q8NFD5-3",1.14738327593069,0.791779397701205,"nonmito",""
"ARIH1","Q9Y4X5",-0.118550227560403,1.82627605958844,"nonmito",""
"ARIH2","O95376",0.35997149985209,0.943555188116203,"nonmito",""
"ARL1","P40616;P40616-2",-0.0118833633065414,0.0655278858369496,"nonmito",""
"ARL2","P36404",-0.110557705718946,0.285272417353619,"mito",""
"ARL2BP","Q9Y2Y0;Q9Y2Y0-2",0.142184918062032,0.601049113600599,"nonmito",""
"ARL3","P36405",-0.253602490464374,1.29964019678928,"nonmito",""
"ARL6IP5","O75915",-0.46718853532564,2.16998951807547,"nonmito",""
"ARL8A","Q96BM9",0.151603273396155,0.499290799452949,"nonmito",""
"ARL8B","Q9NVJ2",0.45435896123427,2.51701398091715,"nonmito",""
"ARMC1","Q9NVT9",-0.315234758532162,0.593899045987069,"nonmito",""
"ARMC10","Q8N2F6;Q8N2F6-2;Q8N2F6-3;Q8N2F6-4",0.230745634621938,0.505498510297847,"mito",""
"ARMC5","Q96C12;Q96C12-2;Q96C12-3;Q96C12-4",-0.234593830831253,0.303103308962297,"nonmito",""
"ARMC6","Q6NXE6;Q6NXE6-2",0.166184992130175,0.598112595110737,"nonmito",""
"ARMC8","Q8IUR7",0.277937323840348,1.08709731773306,"nonmito",""
"ARMC9","Q7Z3E5;Q7Z3E5-2",-0.254447056655163,0.394795226457366,"nonmito",""
"ARMCX1","Q9P291",0.248898298110952,0.89970742425794,"mito",""
"ARMCX2","Q7L311",-0.025428789424236,0.0735573051390368,"mito",""
