"genename","uniprot","log2FC_patient","negLogPval","MitoList","complex"
"ALDH1L2","Q3SY69",1.07228572401984,5.04374613073022,"mito",""
"ALDH2","P05091",0.275274303189278,3.60431147921241,"mito",""
"ALDH3A2","P51648;P51648-2",0.118994457178069,1.14987121917835,"mito",""
"ALDH4A1","P30038",0.304669667849302,1.94442910151676,"mito",""
"ALDH5A1","P51649;P51649-2",0.206675669613187,2.01582198005231,"mito",""
"ALDH6A1","Q02252;Q02252-2",0.244620827815101,2.6047136984564,"mito",""
"ALDH7A1","P49419-2",0.263870010315934,1.71079332872455,"mito",""
"ALDH9A1","P49189",0.0755167845352105,2.23613398977205,"mito",""
"ALDOA","P04075",-0.0763950658182075,3.33564116261332,"nonmito",""
"ALDOC","P09972",0.100901427854719,0.246003057436625,"nonmito",""
"ALG1","Q9BT22",-0.116086885873152,2.1623498030255,"nonmito",""
"ALG10","Q5BKT4",0.425811711957721,1.23121326239266,"nonmito",""
"ALG13","Q9NP73",-0.278709000485883,2.63436750828179,"nonmito",""
"ALG14","Q96F25",0.0505480628129753,0.131107056952542,"nonmito",""
"ALG2","Q9H553",-0.0292084381161395,0.0885818037690082,"nonmito",""
"ALG3","Q92685;Q92685-2",0.127817922719899,1.06493083948928,"nonmito",""
"ALG5","Q9Y673",-0.0962176355661519,1.14669854621632,"nonmito",""
"ALG6","Q9Y672",-0.0084394185785257,0.121832150359793,"nonmito",""
"ALG8","Q9BVK2;Q9BVK2-2",-0.0121687580889613,0.0375656002022382,"nonmito",""
"ALG9","Q9H6U8;Q9H6U8-3",0.0374768500594307,0.313454040720043,"nonmito",""
"ALKBH1","Q13686",-0.315831231295174,1.75808125444752,"mito",""
"ALKBH2","Q6NS38",0.153686579616295,1.1740230923478,"nonmito",""
"ALKBH3","Q96Q83",0.0732484594469973,0.371890879513446,"nonmito",""
"ALKBH4","Q9NXW9",-0.171749625963034,2.78367624393795,"nonmito",""
"ALKBH5","Q6P6C2",0.140559765208206,1.270673759035,"nonmito",""
