"genename","uniprot","mean_ctrl","mean_patient","mito","complex"
"TRADD","Q15628",106409.92,90008.7,"nonmito",""
"TRAM1","Q15629;Q15629-2",145493.6,116590.666666667,"nonmito",""
"TRAM2","Q15035",94865.24,89760,"nonmito",""
"TRAP1","Q12931;Q12931-2",116942.2,124520.666666667,"mito",""
"TRAPPC1","Q9Y5R8",137578.8,135555.333333333,"nonmito",""
"TRAPPC11","Q7Z392",37053.94,21533.45,"nonmito",""
"TRAPPC12","Q8WVT3",55090.88,45778.9,"nonmito",""
"TRAPPC2L","Q9UL33;Q9UL33-2",105089.975,141041.666666667,"nonmito",""
"TRAPPC3","O43617;O43617-2",138482.4,143748.333333333,"nonmito",""
"TRAPPC4","Q9Y296",83532.12,97854.3333333333,"nonmito",""
"TRAPPC5","Q8IUR0",85192.92,74373.1333333333,"nonmito",""
"TRAPPC6B","Q86SZ2",20549.08,14134.3333333333,"nonmito",""
"TRAPPC8","Q9Y2L5",24965.08,28084.5666666667,"nonmito",""
"TRIM16","O95361",49418.96,30799.4333333333,"nonmito",""
"TRIM2","Q9C040;Q9C040-2",55181,46313.65,"nonmito",""
"TRIM21","P19474",75189.6,78522.8333333333,"nonmito",""
"TRIM22","Q8IYM9",56772.78,50364.1333333333,"nonmito",""
"TRIM25","Q14258",92364.02,86318.4333333333,"nonmito",""
"TRIM26","Q12899",58071.92,70144.8333333333,"nonmito",""
"TRIM28","Q13263",150135.8,163915,"nonmito",""
"TRIM3","O75382;O75382-4",61343.42,52219.7333333333,"nonmito",""
"TRIM32","Q13049",59074.18,54237,"nonmito",""
"TRIM33","Q9UPN9",33598.4,32470.1,"nonmito",""
"TRIM38","O00635",23633.72,21619.2,"nonmito",""
"TRIM5","Q9C035",93180.175,117323.65,"nonmito",""
"TRIM56","Q9BRZ2",53104.76,41913,"nonmito",""
"TRIO","O75962",71589.44,71508.2,"nonmito",""
"TRIOBP","Q9H2D6;Q9H2D6-2;Q9H2D6-3;Q9H2D6-5;Q9H2D6-7",116787,106208,"nonmito",""
"TRIP10","Q15642",45903.36,44538.4666666667,"nonmito",""
"TRIP11","Q15643",53087.88,43347.8333333333,"nonmito",""
"TRIP12","Q14669-2",52280.6,55452.7,"nonmito",""
"TRIP13","Q15645",87156.1,104597.666666667,"nonmito",""
"TRIP4","Q15650",72998.9,66444.8333333333,"nonmito",""
"TRIP6","Q15654",123396.6,152728,"nonmito",""
"TRMT1","Q9NXH9;Q9NXH9-2",53835.76,52408.3,"mito",""
"TRMT10C","Q7L0Y3",62725.44,76135.3333333333,"mito",""
"TRMT112","Q9UI30",237555.6,350074.333333333,"nonmito",""
"TRMT1L","Q7Z2T5",23143.2,15961.4666666667,"nonmito",""
"TRMT2A","Q8IZ69;Q8IZ69-2",57516.05,38525.7,"nonmito",""
"TRMT5","Q32P41",167631.25,179475.666666667,"mito",""
"TRMT6","Q9UJA5",79506.94,96741.2666666667,"nonmito",""
"TRMT61A","Q96FX7",52523.64,58522.2333333333,"nonmito",""
"TRNT1","Q96Q11;Q96Q11-2",61403.82,59052.3666666667,"mito",""
"TRPT1","Q86TN4",84484.05,122498.833333333,"nonmito",""
"TRPV2","Q9Y5S1",75487.54,52493.1,"nonmito",""
"TRRAP","Q9Y4A5;Q9Y4A5-2",40666.46,38062.4,"nonmito",""
"TRUB1","Q8WWH5",34738.8666666667,45332.9333333333,"nonmito",""
"TSC2","P49815;P49815-2;P49815-3;P49815-4;P49815-5",48476.16,47189.9,"nonmito",""
"TSC22D2","O75157;O75157-2",60857.18,43936.4333333333,"nonmito",""
"TSC22D4","Q9Y3Q8",59970.4333333333,52877,"nonmito",""
"TSFM","P43897",44901.6,58949,"mito",""
"TSG101","Q99816",95736.56,76614.2,"nonmito",""
"TSN","Q15631",228497,255319.333333333,"nonmito",""
"TSNAX","Q99598",127473.6,126667.666666667,"nonmito",""
"TSPAN14","Q8NG11;Q8NG11-2",61403.98,83245.6,"nonmito",""
"TSPAN6","O43657",38953,35253.7333333333,"nonmito",""
"TSPO","P30536",235018.4,273769.333333333,"mito",""
"TSPYL5","Q86VY4",69835.425,46103.2,"nonmito",""
"TSR1","Q2NL82",86145.34,100255.766666667,"nonmito",""
"TSR2","Q969E8",103213.9,117538.4,"nonmito",""
"TSR3","Q9UJK0",89270.06,160119.333333333,"nonmito",""
"TSSC4","Q9Y5U2;Q9Y5U2-2",65507.2,49975.25,"nonmito",""
"TST","Q16762",104169.46,101634.466666667,"mito",""
"TTC1","Q99614",66568.2,66494.9,"nonmito",""
"TTC27","Q6P3X3",54767.38,61710.5,"nonmito",""
"TTC28","Q96AY4",24538.0333333333,32007.05,"nonmito",""
"TTC37","Q6PGP7",67372.8,63784.8333333333,"nonmito",""
"TTC39B","Q5VTQ0;Q5VTQ0-2;Q5VTQ0-3;Q5VTQ0-4",61756.225,34080.1333333333,"nonmito",""
"TTC39C","Q8N584",53375.64,58257.4,"nonmito",""
"TTC4","O95801",57088.98,67970.8666666667,"nonmito",""
"TTC5","Q8N0Z6",30845.02,36291.5666666667,"nonmito",""
"TTC9C","Q8N5M4",31059.475,32191.05,"nonmito",""
"TTI1","O43156",31071.56,17894.635,"nonmito",""
"TTL","Q8NG68",63426.35,78105.9666666667,"nonmito",""
"TTLL12","Q14166",123764.32,125683,"nonmito",""
"TTPAL","Q9BTX7",56383.82,47654.0666666667,"nonmito",""
"TTYH3","Q9C0H2;Q9C0H2-2;Q9C0H2-3",48327.36,53938.3666666667,"nonmito",""
"TUBA1A","Q71U36;Q71U36-2",1867072,2383236.66666667,"nonmito",""
"TUBA1C","Q9BQE3",347651,421966.333333333,"nonmito",""
"TUBA4A","P68366;P68366-2",345751.2,447124,"nonmito",""
"TUBB","P07437",2676496,4124343.33333333,"nonmito",""
"TUBB2B","Q9BVA1",588085.2,673086.666666667,"nonmito",""
"TUBB3","Q13509",416144.2,515460.666666667,"nonmito",""
"TUBB4B","P68371",2307194,2523543.33333333,"nonmito",""
