"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SWAP70","Q9UH65",152517.333333333,166686.333333333,"Q9UH65","nonmito",""
"SYAP1","Q96A49",161993.666666667,169419,"Q96A49","nonmito",""
"SYMPK","Q92797",165072,134766.333333333,"Q92797","nonmito",""
"SYNCRIP","O60506",1061750,1034856.66666667,"O60506","nonmito",""
"SYNE1","Q8NF91;Q8NF91-4",234215,223236.666666667,"Q8NF91","nonmito",""
"SYNE2","Q8WXH0;Q8WXH0-2",76243.9666666667,75375.7333333333,"Q8WXH0","nonmito",""
"SYNGR2","O43760;O43760-2",801553,571547,"O43760","nonmito",""
"SYNJ1","O43426",93467.1666666667,88925.6333333333,"O43426","nonmito",""
"SYNJ2","O15056;O15056-2",22576.2,20665.6,"O15056","nonmito",""
"SYNJ2BP","P57105",245576.666666667,215314.333333333,"P57105","mito",""
"SYPL1","Q16563-2",497332.333333333,457699,"Q16563","nonmito",""
"SYPL2","Q5VXT5;Q5VXT5-2",40468.2333333333,38515.8666666667,"Q5VXT5","nonmito",""
"SYVN1","Q86TM6;Q86TM6-2;Q86TM6-3",161460.666666667,145012.333333333,"Q86TM6","nonmito",""
"SZRD1","Q7Z422;Q7Z422-2;Q7Z422-3;Q7Z422-4;Q7Z422-5",104892.666666667,107763.333333333,"Q7Z422","nonmito",""
"TAB1","Q15750",250520.333333333,259883.666666667,"Q15750","nonmito",""
"TAB2","Q9NYJ8",70886.1333333333,70778.8333333333,"Q9NYJ8","nonmito",""
"TACC1","O75410;O75410-2;O75410-9",71643.0666666667,56409.5,"O75410","nonmito",""
"TACC3","Q9Y6A5",182464.333333333,147030,"Q9Y6A5","nonmito",""
"TACO1","Q9BSH4",164172,162090,"Q9BSH4","mito",""
"TADA1","Q96BN2",107246.95,118060.666666667,"Q96BN2","nonmito",""
"TADA3","O75528",147466,167600,"O75528","nonmito",""
"TAF1","P21675;P21675-12;P21675-2;P21675-3;P21675-4;P21675-5;P21675-6;P21675-7;P21675-8;P21675-9",51201.2333333333,53890.8,"P21675","nonmito",""
"TAF15","Q92804;Q92804-2",590274,557897,"Q92804","nonmito",""
"TAF2","Q6P1X5",103076.1,94490.9333333333,"Q6P1X5","nonmito",""
"TAF4","O00268",46457.2333333333,61030.8666666667,"O00268","nonmito",""
"TAF5","Q15542",38530.7666666667,37524,"Q15542","nonmito",""
"TAF5L","O75529",86055.4333333333,96436.1333333333,"O75529","nonmito",""
"TAF6","P49848;P49848-3;P49848-4",70705.9333333333,74876.7333333333,"P49848","nonmito",""
"TAF6L","Q9Y6J9",116654.666666667,141234.333333333,"Q9Y6J9","nonmito",""
"TAF7","Q15545",83915.7,97726.1666666667,"Q15545","nonmito",""
"TAF8","Q7Z7C8;Q7Z7C8-2",118069,115862,"Q7Z7C8","nonmito",""
"TAF9","Q16594",173682.666666667,202711.666666667,"Q16594","nonmito",""
"TAGLN2","P37802;P37802-2",1774213.33333333,1110623.33333333,"P37802","nonmito",""
"TALDO1","P37837",496993,642374.333333333,"P37837","nonmito",""
"TAMM41","Q96BW9-3",117752.666666667,146801,"Q96BW9","mito",""
"TANC1","Q9C0D5",129208.666666667,96155.8,"Q9C0D5","nonmito",""
"TANGO6","Q9C0B7",39724.9666666667,49868.8666666667,"Q9C0B7","nonmito",""
"TAOK1","Q7L7X3",110925.666666667,101627.4,"Q7L7X3","nonmito",""
"TAOK2","Q9UL54",91262.7,87282.3333333333,"Q9UL54","nonmito",""
"TAOK3","Q9H2K8",164682.333333333,153605,"Q9H2K8","nonmito",""
"TAP1","Q03518",95514.3333333333,68190.1333333333,"Q03518","nonmito",""
"TAPT1","Q6NXT6",109639.3,76367.5666666667,"Q6NXT6","nonmito",""
"TARBP1","Q13395",64871,119012.333333333,"Q13395","nonmito",""
"TARBP2","Q15633;Q15633-2",140003.666666667,133537,"Q15633","nonmito",""
"TARDBP","Q13148",340524.333333333,361036.666666667,"Q13148","nonmito",""
"TARS1","P26639",708202.333333333,654931.666666667,"P26639","nonmito",""
"TARS2","Q9BW92",175694.666666667,199019.333333333,"Q9BW92","mito",""
"TARS3","A2RTX5",82089.1333333333,89410.4666666667,"A2RTX5","nonmito",""
"TASOR","Q9UK61;Q9UK61-3",118408.666666667,124163.666666667,"Q9UK61","nonmito",""
"TASOR2","Q5VWN6",82066.6666666667,85661.7,"Q5VWN6","nonmito",""
"TATDN1","Q6P1N9",147832.666666667,166494,"Q6P1N9","nonmito",""
"TATDN3","Q17R31;Q17R31-2;Q17R31-3",76912.1333333333,91812.4666666667,"Q17R31","nonmito",""
"TAX1BP3","O14907",586101.333333333,478117.666666667,"O14907","nonmito",""
"TBC1D10A","Q9BXI6;Q9BXI6-2",112174.333333333,107870.666666667,"Q9BXI6","nonmito",""
"TBC1D10B","Q4KMP7",143122.333333333,114922,"Q4KMP7","nonmito",""
"TBC1D13","Q9NVG8",235817.666666667,219974.666666667,"Q9NVG8","nonmito",""
"TBC1D15","Q8TC07-2",265206.333333333,259005,"Q8TC07","nonmito",""
"TBC1D17","Q9HA65;Q9HA65-3",146054.666666667,93582.1666666667,"Q9HA65","nonmito",""
"TBC1D23","Q9NUY8",166661.666666667,136676.666666667,"Q9NUY8","nonmito",""
"TBC1D24","Q9ULP9;Q9ULP9-2",106339.266666667,114455.666666667,"Q9ULP9","nonmito",""
"TBC1D2B","Q9UPU7",128478.6,109099.666666667,"Q9UPU7","nonmito",""
"TBC1D4","O60343;O60343-2;O60343-3",191618.333333333,183437,"O60343","nonmito",""
"TBC1D5","Q92609;Q92609-2",123462.333333333,108289.666666667,"Q92609","nonmito",""
"TBC1D9B","Q66K14;Q66K14-2",147880.666666667,128075.666666667,"Q66K14","nonmito",""
"TBCA","O75347",502328.333333333,487370.333333333,"O75347","nonmito",""
"TBCB","Q99426",694298,657830.333333333,"Q99426","nonmito",""
"TBCC","Q15814",230745.666666667,196673,"Q15814","nonmito",""
"TBCD","Q9BTW9",158733.666666667,138349.666666667,"Q9BTW9","nonmito",""
"TBCE","Q15813",257527.666666667,264219.666666667,"Q15813","nonmito",""
"TBCEL","Q5QJ74",77074.4,58040.3,"Q5QJ74","nonmito",""
"TBCK","Q8TEA7;Q8TEA7-2",144873.333333333,129258.333333333,"Q8TEA7","nonmito",""
"TBK1","Q9UHD2",114337.333333333,98658,"Q9UHD2","nonmito",""
"TBL1X","O60907;O60907-2",50785.9,75938.3333333333,"O60907","nonmito",""
"TBL1XR1","Q9BZK7",126755.333333333,128023.666666667,"Q9BZK7","nonmito",""
"TBL2","Q9Y4P3",166342.666666667,191394,"Q9Y4P3","nonmito",""
"TBL3","Q12788",368879,408566.666666667,"Q12788","nonmito",""
"TBP","P20226;P20226-2",170858.333333333,215501.666666667,"P20226","nonmito",""
"TBPL1","P62380",114590.666666667,126280.333333333,"P62380","nonmito",""
"TBRG4","Q969Z0",215582,199249.333333333,"Q969Z0","mito",""
"TCAF1","Q9Y4C2",118338.2,290725.333333333,"Q9Y4C2","nonmito",""
"TCEA1","P23193",274202.333333333,289695.333333333,"P23193","nonmito",""
"TCEAL1","Q15170;Q15170-2",255956.5,314893.666666667,"Q15170","nonmito",""
"TCEAL4","Q96EI5;Q96EI5-2",189923,269585,"Q96EI5","nonmito",""
"TCERG1","O14776;O14776-2",267852,248476,"O14776","nonmito",""
"TCF20","Q9UGU0;Q9UGU0-2",84483.4,72026.7666666667,"Q9UGU0","nonmito",""
"TCF25","Q9BQ70",120426.666666667,124828.666666667,"Q9BQ70","nonmito",""
"TCOF1","Q13428-7",136317.333333333,111160,"Q13428","nonmito",""
"TCOF1","Q13428;Q13428-4",257597.333333333,213747.333333333,"Q13428","nonmito",""
"TCP1","P17987",998743.333333333,1145533.33333333,"P17987","nonmito",""
"TCP11L1","Q9NUJ3",99302.3666666667,85290.3,"Q9NUJ3","nonmito",""
"TCTN1","Q2MV58;Q2MV58-2;Q2MV58-3;Q2MV58-4",470372,533846,"Q2MV58","nonmito",""
"TDP1","Q9NUW8",131898,153842.666666667,"Q9NUW8","nonmito",""
"TDP2","O95551;O95551-2",112796.333333333,119577.666666667,"O95551","nonmito",""
"TDRD7","Q8NHU6",72866.8333333333,58742.85,"Q8NHU6","nonmito",""
"TECR","Q9NZ01",479953.666666667,493563.333333333,"Q9NZ01","nonmito",""
"TEDC1","Q86SX3;Q86SX3-2;Q86SX3-6",110230,103651,"Q86SX3","nonmito",""
"TEFM","Q96QE5",52733.8666666667,43819.5333333333,"Q96QE5","mito",""
"TELO2","Q9Y4R8",135156.666666667,260655,"Q9Y4R8","nonmito",""
"TENT2","Q6PIY7;Q6PIY7-2",32240.8666666667,27663.15,"Q6PIY7","nonmito",""
"TENT4B","Q8NDF8-5",110207,131247,"Q8NDF8","nonmito",""
"TERF1","P54274;P54274-2",30021.2333333333,60283.7666666667,"P54274","nonmito",""
"TERF2","Q15554",111203.333333333,113168,"Q15554","nonmito",""
"TERF2IP","Q9NYB0",139051,145837.666666667,"Q9NYB0","nonmito",""
"TES","Q9UGI8;Q9UGI8-2",188528.333333333,111083,"Q9UGI8","nonmito",""
"TEX10","Q9NXF1;Q9NXF1-2",207682,182428.666666667,"Q9NXF1","nonmito",""
"TEX2","Q8IWB9;Q8IWB9-2",215458.333333333,160061.666666667,"Q8IWB9","nonmito",""
"TEX264","Q9Y6I9",178780.333333333,203972,"Q9Y6I9","nonmito",""
"TFAM","Q00059",374638.333333333,338824,"Q00059","mito",""
"TFAP2A","P05549;P05549-5;P05549-6",167567,131443.666666667,"P05549","nonmito",""
"TFAP4","Q01664",58216.2666666667,101718.5,"Q01664","nonmito",""
"TFB1M","Q8WVM0",167609.666666667,186490.333333333,"Q8WVM0","mito",""
"TFB2M","Q9H5Q4",107104,153827.666666667,"Q9H5Q4","mito",""
"TFCP2","Q12800;Q12800-3",184100.666666667,158103.333333333,"Q12800","nonmito",""
"TFDP1","Q14186",41143.9333333333,60923.1666666667,"Q14186","nonmito",""
"TFG","Q92734;Q92734-2;Q92734-3;Q92734-4",568096,522735.333333333,"Q92734","nonmito",""
"TFIP11","Q9UBB9",205766.666666667,247832.666666667,"Q9UBB9","nonmito",""
"TFRC","P02786",219158.333333333,311740.333333333,"P02786","nonmito",""
"TGFBRAP1","Q8WUH2",152597.666666667,121695,"Q8WUH2","nonmito",""
"TGOLN2","O43493;O43493-3;O43493-5;O43493-7",36329.8,35839.5,"O43493","nonmito",""
"TGS1","Q96RS0",107564.5,112734.333333333,"Q96RS0","nonmito",""
"THADA","Q6YHU6",59929.7,62836.0666666667,"Q6YHU6","nonmito",""
"THAP11","Q96EK4",441788.333333333,547143.666666667,"Q96EK4","nonmito",""
"THEM4","Q5T1C6",72060.35,95271.3,"Q5T1C6","mito",""
"THEM6","Q8WUY1",124006.333333333,146344,"Q8WUY1","nonmito",""
"THG1L","Q9NWX6",106876.233333333,101875.9,"Q9NWX6","mito",""
"THNSL1","Q8IYQ7",105766.266666667,86278.5333333333,"Q8IYQ7","mito",""
"THOC1","Q96FV9",132623.666666667,146621,"Q96FV9","nonmito",""
"THOC2","Q8NI27",159233.333333333,184777.333333333,"Q8NI27","nonmito",""
"THOC3","Q96J01",278257.333333333,350488.666666667,"Q96J01","nonmito",""
"THOC5","Q13769",140158.666666667,162510,"Q13769","nonmito",""
"THOC6","Q86W42",226817.333333333,261797.666666667,"Q86W42","nonmito",""
"THOC7","Q6I9Y2",115364,132772.666666667,"Q6I9Y2","nonmito",""
"THOP1","P52888",177009.666666667,190861,"P52888","nonmito",""
"THRAP3","Q9Y2W1",328443.333333333,312561.666666667,"Q9Y2W1","nonmito",""
"THTPA","Q9BU02",150917.333333333,114369.333333333,"Q9BU02","nonmito",""
"THUMPD1","Q9NXG2",167640.666666667,176332,"Q9NXG2","nonmito",""
"THUMPD3","Q9BV44",171934.333333333,201080.333333333,"Q9BV44","nonmito",""
"THYN1","Q9P016",219875.333333333,206208,"Q9P016","nonmito",""
"TIA1","P31483",396071.666666667,390648.333333333,"P31483","nonmito",""
"TIAL1","Q01085;Q01085-2",271786.333333333,276499.666666667,"Q01085","nonmito",""
"TIGAR","Q9NQ88",244058.333333333,273885.666666667,"Q9NQ88","nonmito",""
"TIMELESS","Q9UNS1;Q9UNS1-2",125772,149047.333333333,"Q9UNS1","nonmito",""
"TIMM10","P62072",179285.766666667,137478,"P62072","mito",""
"TIMM13","Q9Y5L4",293752.666666667,277352.666666667,"Q9Y5L4","mito",""
"TIMM17B","O60830;O60830-2",231467.666666667,281491,"O60830","mito",""
"TIMM23","O14925",194058,300891.333333333,"O14925","mito",""
"TIMM29","Q9BSF4",112907,98916.7333333333,"Q9BSF4","mito",""
"TIMM44","O43615",324536,264025.333333333,"O43615","mito",""
"TIMM50","Q3ZCQ8;Q3ZCQ8-2",357511.333333333,362882,"Q3ZCQ8","mito",""
"TIMM8B","Q9Y5J9",122007.166666667,79481.4333333333,"Q9Y5J9","mito",""
"TIMMDC1","Q9NPL8",148941.8,105512,"Q9NPL8","mito",""
"TIPIN","Q9BVW5",104923,125967,"Q9BVW5","nonmito",""
"TIPRL","O75663",343343.333333333,289421,"O75663","nonmito",""
"TJAP1","Q5JTD0;Q5JTD0-2",134524.8,179406.333333333,"Q5JTD0","nonmito",""
"TJP1","Q07157-2",160932.666666667,153035,"Q07157","nonmito",""
"TJP2","Q9UDY2",152582,126656.666666667,"Q9UDY2","nonmito",""
"TK1","P04183",279360.333333333,288955.666666667,"P04183","nonmito",""
"TKFC","Q3LXA3",186903,152359.666666667,"Q3LXA3","nonmito",""
"TKT","P29401;P29401-2",589719.666666667,646990.666666667,"P29401","nonmito",""
"TLCD3A","Q8TBR7;Q8TBR7-1",126055.633333333,108643,"Q8TBR7","nonmito",""
"TLE1","Q04724",72396.2,60988.0666666667,"Q04724","nonmito",""
"TLE3","Q04726;Q04726-4;Q04726-6",139266.333333333,139567.333333333,"Q04726","nonmito",""
"TLE4","Q04727;Q04727-3",214191,254799,"Q04727","nonmito",""
"TLK2","Q86UE8;Q86UE8-2",81879.55,121781,"Q86UE8","nonmito",""
"TLN1","Q9Y490",415434.333333333,330045.666666667,"Q9Y490","nonmito",""
"TLN2","Q9Y4G6",111994.666666667,98485.2666666667,"Q9Y4G6","nonmito",""
"TM2D3","Q9BRN9",167492.666666667,204173.666666667,"Q9BRN9","nonmito",""
"TM9SF1","O15321;O15321-2",304038.333333333,220299.666666667,"O15321","nonmito",""
"TM9SF2","Q99805",206606.333333333,168236.333333333,"Q99805","nonmito",""
"TM9SF3","Q9HD45",172162.333333333,160052,"Q9HD45","nonmito",""
"TM9SF4","Q92544",93470.6666666667,119821.666666667,"Q92544","nonmito",""
"TMA16","Q96EY4",273875.666666667,330874,"Q96EY4","nonmito",""
"TMA7","Q9Y2S6",251388,318639.666666667,"Q9Y2S6","nonmito",""
"TMCO1","Q9UM00;Q9UM00-1;Q9UM00-2",723163.666666667,794913.333333333,"Q9UM00","nonmito",""
"TMED1","Q13445",170352,118320.333333333,"Q13445","nonmito",""
"TMED10","P49755",539500.666666667,451367,"P49755","nonmito",""
"TMED2","Q15363",195484.666666667,189869.333333333,"Q15363","nonmito",""
"TMED3","Q9Y3Q3",71258.6,127049,"Q9Y3Q3","nonmito",""
"TMED4","Q7Z7H5;Q7Z7H5-3",317613.666666667,217255.333333333,"Q7Z7H5","nonmito",""
"TMED5","Q9Y3A6",450057.333333333,383970,"Q9Y3A6","nonmito",""
"TMED8","Q6PL24",216000.666666667,160049.666666667,"Q6PL24","nonmito",""
"TMED9","Q9BVK6",426307.333333333,393191,"Q9BVK6","nonmito",""
"TMEM106B","Q9NUM4",153881.333333333,201102.333333333,"Q9NUM4","nonmito",""
"TMEM109","Q9BVC6",788121,698753.666666667,"Q9BVC6","nonmito",""
"TMEM11","P17152",596477,341707.333333333,"P17152","mito",""
"TMEM115","Q12893",198391.333333333,180233.666666667,"Q12893","nonmito",""
"TMEM126A","Q9H061",274281.333333333,226628,"Q9H061","mito",""
"TMEM135","Q86UB9;Q86UB9-2",55180.3333333333,52498.2,"Q86UB9","nonmito",""
"TMEM147","Q9BVK8;Q9BVK8-2",186411,170322.333333333,"Q9BVK8","nonmito",""
"TMEM14C","Q9P0S9",142611,98862.2,"Q9P0S9","mito",""
"TMEM160","Q9NX00",92042.8,91301.9,"Q9NX00","nonmito",""
"TMEM161A","Q9NX61",93756.7,139098.333333333,"Q9NX61","nonmito",""
"TMEM164","Q5U3C3",145851,103392.966666667,"Q5U3C3","nonmito",""
"TMEM165","Q9HC07",182096.333333333,161467,"Q9HC07","nonmito",""
"TMEM168","Q9H0V1",51981.3666666667,42194.0666666667,"Q9H0V1","nonmito",""
"TMEM192","Q8IY95;Q8IY95-2",208970.333333333,166274.333333333,"Q8IY95","nonmito",""
"TMEM199","Q8N511",115679.666666667,82358.8333333333,"Q8N511","nonmito",""
"TMEM201","Q5SNT2",68442.7,78058.5333333333,"Q5SNT2","nonmito",""
"TMEM205","Q6UW68",278308.333333333,205447,"Q6UW68","mito",""
"TMEM209","Q96SK2",82416.2,97368.8333333333,"Q96SK2","nonmito",""
"TMEM214","Q6NUQ4",174866,157142.666666667,"Q6NUQ4","nonmito",""
"TMEM237","Q96Q45;Q96Q45-2;Q96Q45-3;Q96Q45-5",92568.7666666667,96213.3333333333,"Q96Q45","nonmito",""
"TMEM245","Q9H330",130115,98188.9,"Q9H330","nonmito",""
"TMEM256","Q8N2U0",339672.333333333,252876.333333333,"Q8N2U0","nonmito",""
"TMEM259","Q4ZIN3;Q4ZIN3-2",102135.333333333,86490.4333333333,"Q4ZIN3","nonmito",""
"TMEM263","Q8WUH6",241500,248122.333333333,"Q8WUH6","nonmito",""
"TMEM30A","Q9NV96",146082.333333333,157933,"Q9NV96","nonmito",""
"TMEM33","P57088",873122,794244.333333333,"P57088","nonmito",""
"TMEM38B","Q9NVV0",84655.5666666667,75933.8666666667,"Q9NVV0","nonmito",""
"TMEM41B","Q5BJD5",115274.666666667,117179.333333333,"Q5BJD5","nonmito",""
"TMEM43","Q9BTV4",419860.666666667,312049,"Q9BTV4","nonmito",""
"TMEM65","Q6PI78",149106.333333333,145607.666666667,"Q6PI78","mito",""
"TMEM70","Q9BUB7",185068,197564.666666667,"Q9BUB7","mito",""
"TMEM87A","Q8NBN3",68994.8333333333,49383.8,"Q8NBN3","nonmito",""
"TMEM9","Q9P0T7",84073.9333333333,95033.6333333333,"Q9P0T7","nonmito",""
"TMEM97","Q5BJF2",504698.666666667,539568,"Q5BJF2","nonmito",""
"TMF1","P82094",70824.0666666667,103405.266666667,"P82094","nonmito",""
"TMLHE","Q9NVH6;Q9NVH6-8",98195.8,123126.333333333,"Q9NVH6","mito",""
"TMOD1","P28289",120371.666666667,103835.766666667,"P28289","nonmito",""
"TMOD3","Q9NYL9",237837.666666667,205414.333333333,"Q9NYL9","nonmito",""
"TMPO","P42166",263584.333333333,307467.333333333,"P42166","nonmito",""
"TMPO","P42167",849855,705255,"P42166","nonmito",""
"TMTC3","Q6ZXV5;Q6ZXV5-2",157274.666666667,193101,"Q6ZXV5","nonmito",""
"TMX1","Q9H3N1",317603.666666667,301687,"Q9H3N1","nonmito",""
"TMX2","Q9Y320;Q9Y320-2",120984,161924.333333333,"Q9Y320","nonmito",""
"TMX3","Q96JJ7",154046.333333333,140214,"Q96JJ7","nonmito",""
"TMX4","Q9H1E5",90430.4666666667,102168.766666667,"Q9H1E5","nonmito",""
"TNFRSF10B","O14763;O14763-2",28564.6,23726.3,"O14763","nonmito",""
"TNIK","Q9UKE5;Q9UKE5-2;Q9UKE5-3;Q9UKE5-5",148698,127257,"Q9UKE5","nonmito",""
"TNKS1BP1","Q9C0C2",156908.666666667,136145,"Q9C0C2","nonmito",""
"TNPO1","Q92973;Q92973-2",498709.666666667,509046,"Q92973","nonmito",""
"TNPO2","O14787",93671.3,83895.1666666667,"O14787","nonmito",""
"TNPO3","Q9Y5L0",227080,205682,"Q9Y5L0","nonmito",""
"TNRC6B","Q9UPQ9;Q9UPQ9-1",165261,104130.333333333,"Q9UPQ9","nonmito",""
"TOE1","Q96GM8",175019,172266,"Q96GM8","nonmito",""
"TOLLIP","Q9H0E2",366627.333333333,409647.666666667,"Q9H0E2","nonmito",""
"TOM1","O60784",262290.333333333,231098.666666667,"O60784","nonmito",""
"TOM1L1","O75674;O75674-2",111671,160042.333333333,"O75674","nonmito",""
"TOM1L2","Q6ZVM7;Q6ZVM7-5",115834.9,103296.366666667,"Q6ZVM7","nonmito",""
"TOMM20","Q15388",375122.333333333,394457.666666667,"Q15388","mito",""
"TOMM22","Q9NS69",460527.333333333,547609.666666667,"Q9NS69","mito",""
"TOMM34","Q15785",247154,291011.666666667,"Q15785","mito",""
"TOMM40","O96008",416103,454003.666666667,"O96008","mito",""
"TOMM40L","Q969M1",100663.9,69895.9333333333,"Q969M1","mito",""
"TOMM7","Q9P0U1",129901.333333333,137881,"Q9P0U1","mito",""
"TOMM70","O94826",218319,186818.333333333,"O94826","mito",""
"TONSL","Q96HA7",113405.466666667,103224.633333333,"Q96HA7","nonmito",""
"TOP1","P11387",269792.333333333,342890.333333333,"P11387","nonmito",""
"TOP2A","P11388;P11388-2;P11388-3;P11388-4",313965.666666667,203488,"P11388","nonmito",""
"TOP2B","Q02880;Q02880-2",272455,229493.333333333,"Q02880","nonmito",""
"TOP3A","Q13472;Q13472-2;Q13472-3",88515.7333333333,97215,"Q13472","mito",""
"TOP3B","O95985;O95985-2;O95985-3",133329.666666667,155726.333333333,"O95985","nonmito",""
"TOPBP1","Q92547",84938.7,85646.1,"Q92547","nonmito",""
"TOR1A","O14656",223902,143930.333333333,"O14656","nonmito",""
"TOR1AIP1","Q5JTV8",185526.333333333,153556.666666667,"Q5JTV8","nonmito",""
"TOR1AIP2","Q8NFQ8",112546.666666667,94597.8666666667,"Q8NFQ8","nonmito",""
"TOR1B","O14657",92186,68564.7,"O14657","nonmito",""
"TOR2A","Q5JU69",243365,100846.166666667,"Q5JU69","nonmito",""
"TOR3A","Q9H497",463760,564899,"Q9H497","nonmito",""
"TOX4","O94842;O94842-2;O94842-3",129014.666666667,163079.666666667,"O94842","nonmito",""
"TP53","P04637;P04637-4",332648.666666667,273875.666666667,"P04637","nonmito",""
"TP53BP1","Q12888;Q12888-2;Q12888-3",163510.666666667,152423,"Q12888","nonmito",""
"TP53BP2","Q13625;Q13625-3",80698.1,113505,"Q13625","nonmito",""
"TP53I3","Q53FA7",288828.333333333,201156,"Q53FA7","nonmito",""
"TP53RK","Q96S44",422088,448888,"Q96S44","nonmito",""
"TPBG","Q13641",136307.666666667,107938.4,"Q13641","nonmito",""
"TPD52","P55327;P55327-2;P55327-3;P55327-4;P55327-5;P55327-6;P55327-7",255311,174744.666666667,"P55327","nonmito",""
"TPD52L2","O43399;O43399-5;O43399-7",226525.333333333,244927.333333333,"O43399","nonmito",""
"TPI1","P60174;P60174-1",4071226.66666667,3371306.66666667,"P60174","nonmito",""
"TPM1","P09493-4",391996,383092,"P09493","nonmito",""
"TPM3","P06753-2",854574,863788.333333333,"P06753","nonmito",""
"TPM4","P67936",677625.666666667,454947.333333333,"P67936","nonmito",""
"TPMT","P51580",111871,100660.866666667,"P51580","nonmito",""
"TPP1","O14773",230992,218545.333333333,"O14773","nonmito",""
"TPP2","P29144",162994.666666667,164693.666666667,"P29144","nonmito",""
"TPR","P12270",182765,207041.666666667,"P12270","nonmito",""
"TPRKB","Q9Y3C4",169575.666666667,197937.666666667,"Q9Y3C4","nonmito",""
"TPT1","P13693",418840.333333333,509616,"P13693","nonmito",""
"TPX2","Q9ULW0",121225.666666667,114435,"Q9ULW0","nonmito",""
"TRA2A","Q13595;Q13595-3;Q13595-4",868233.666666667,837681.666666667,"Q13595","nonmito",""
"TRA2B","P62995;P62995-3",587052.333333333,511341,"P62995","nonmito",""
"TRABD","Q9H4I3",52886.7333333333,59948.4,"Q9H4I3","nonmito",""
"TRAF2","Q12933;Q12933-2;Q12933-3",91436.1,99907.3666666667,"Q12933","nonmito",""
"TRAF6","Q9Y4K3",67566.2,81464.4333333333,"Q9Y4K3","nonmito",""
"TRAFD1","O14545",59451.2333333333,76339.7333333333,"O14545","nonmito",""
"TRAM1","Q15629;Q15629-2",288067.333333333,202710,"Q15629","nonmito",""
"TRAP1","Q12931;Q12931-2",462373,457984.666666667,"Q12931","mito",""
"TRAPPC1","Q9Y5R8",400358.333333333,483969,"Q9Y5R8","nonmito",""
"TRAPPC11","Q7Z392",63679.4,65966.1333333333,"Q7Z392","nonmito",""
"TRAPPC12","Q8WVT3",116282.666666667,121315,"Q8WVT3","nonmito",""
"TRAPPC13","A5PLN9;A5PLN9-2;A5PLN9-4;A5PLN9-5",72972.0666666667,77827.1,"A5PLN9","nonmito",""
"TRAPPC2L","Q9UL33;Q9UL33-2",268065.666666667,394605,"Q9UL33","nonmito",""
"TRAPPC3","O43617",226866,227462.666666667,"O43617","nonmito",""
"TRAPPC4","Q9Y296",205844.333333333,263797.666666667,"Q9Y296","nonmito",""
"TRAPPC5","Q8IUR0",139505.333333333,186699.333333333,"Q8IUR0","nonmito",""
"TRAPPC6B","Q86SZ2",155054,123433.666666667,"Q86SZ2","nonmito",""
"TRAPPC8","Q9Y2L5;Q9Y2L5-2",67666.9,65123.8333333333,"Q9Y2L5","nonmito",""
"TRIM11","Q96F44;Q96F44-3",97502.4,113081.333333333,"Q96F44","nonmito",""
"TRIM2","Q9C040;Q9C040-2",114841,85952.5,"Q9C040","nonmito",""
"TRIM24","O15164;O15164-2",83789.1,110752.333333333,"O15164","nonmito",""
"TRIM25","Q14258",122242.333333333,132840.333333333,"Q14258","nonmito",""
"TRIM26","Q12899",39629.1133333333,103982.6,"Q12899","nonmito",""
"TRIM27","P14373",108135.333333333,122675.666666667,"P14373","nonmito",""
"TRIM28","Q13263",825598,955430.666666667,"Q13263","nonmito",""
"TRIM32","Q13049",59903.5,60841.2,"Q13049","nonmito",""
"TRIM33","Q9UPN9",115315.333333333,121959,"Q9UPN9","nonmito",""
"TRIM4","Q9C037;Q9C037-2",107950.466666667,108861,"Q9C037","nonmito",""
"TRIM65","Q6PJ69",198175,149669.333333333,"Q6PJ69","nonmito",""
"TRIM9","Q9C026;Q9C026-4",101404.2,79286.2333333333,"Q9C026","nonmito",""
"TRIO","O75962",49429.1,48701.4666666667,"O75962","nonmito",""
"TRIOBP","Q9H2D6;Q9H2D6-3",134575.666666667,95174.95,"Q9H2D6","nonmito",""
"TRIP10","Q15642;Q15642-2",143713.333333333,91492.9666666667,"Q15642","nonmito",""
"TRIP11","Q15643",108353,100161.566666667,"Q15643","nonmito",""
"TRIP12","Q14669-2",182541.666666667,204884.333333333,"Q14669","nonmito",""
"TRIP13","Q15645",335884.333333333,314135,"Q15645","nonmito",""
"TRIP4","Q15650",183340.666666667,174213.333333333,"Q15650","nonmito",""
"TRIP6","Q15654",230142.333333333,152749.666666667,"Q15654","nonmito",""
"TRIR","Q9BQ61",113156,136913,"Q9BQ61","nonmito",""
"TRMT1","Q9NXH9;Q9NXH9-2",263814.666666667,211885.333333333,"Q9NXH9","mito",""
"TRMT10A","Q8TBZ6",84289.6666666667,85095.9,"Q8TBZ6","nonmito",""
"TRMT10C","Q7L0Y3",276232.333333333,295639.666666667,"Q7L0Y3","mito",""
"TRMT11","Q7Z4G4;Q7Z4G4-2",154449,163601.666666667,"Q7Z4G4","nonmito",""
"TRMT112","Q9UI30",449829,748974.333333333,"Q9UI30","nonmito",""
"TRMT13","Q9NUP7",75129.2,99243.8333333333,"Q9NUP7","nonmito",""
"TRMT1L","Q7Z2T5",187075.666666667,189198,"Q7Z2T5","nonmito",""
"TRMT2A","Q8IZ69",180687,136259.333333333,"Q8IZ69","nonmito",""
