"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"LIN54","Q6MZP7",42432.8,42960.7,"Q6MZP7","nonmito",""
"LIN7A","O14910",202151.666666667,194087.666666667,"O14910","nonmito",""
"LIN7C","Q9NUP9",420992,415486.666666667,"Q9NUP9","nonmito",""
"LIN9","Q5TKA1;Q5TKA1-2",162916,194853.666666667,"Q5TKA1","nonmito",""
"LIPA","P38571;P38571-2",106680.666666667,137122.666666667,"P38571","nonmito",""
"LIX1L","Q8IVB5",96739.7666666667,99499.2,"Q8IVB5","nonmito",""
"LLGL1","Q15334",158961,145959.333333333,"Q15334","nonmito",""
"LLPH","Q9BRT6",168810,153063.666666667,"Q9BRT6","nonmito",""
"LMAN1","P49257",259397.666666667,245157,"P49257","nonmito",""
"LMAN2","Q12907",705696.666666667,727733.333333333,"Q12907","nonmito",""
"LMAN2L","Q9H0V9;Q9H0V9-2",173531,164199,"Q9H0V9","nonmito",""
"LMBR1","Q8WVP7;Q8WVP7-3",146710,132301.666666667,"Q8WVP7","nonmito",""
"LMF2","Q9BU23;Q9BU23-2",109615.033333333,101496.366666667,"Q9BU23","nonmito",""
"LMNA","P02545",326273,301915.333333333,"P02545","nonmito",""
"LMNB1","P20700",691318.333333333,662559,"P20700","nonmito",""
"LMNB2","Q03252",442697,433448.666666667,"Q03252","nonmito",""
"LMO7","Q8WWI1-3",99029.7666666667,251138.1,"Q8WWI1","nonmito",""
"LNPEP","Q9UIQ6",91925.9,94707.8333333333,"Q9UIQ6","nonmito",""
"LNPK","Q9C0E8;Q9C0E8-2",221127.333333333,225124.333333333,"Q9C0E8","nonmito",""
"LONP1","P36776",281308.333333333,204862.666666667,"P36776","mito",""
"LONP2","Q86WA8",100165.666666667,89369.8666666667,"Q86WA8","nonmito",""
"LPCAT1","Q8NF37",200901,176099.666666667,"Q8NF37","nonmito",""
"LPCAT2","Q7L5N7",171913.666666667,162531.333333333,"Q7L5N7","nonmito",""
"LPCAT3","Q6P1A2",159829.666666667,139327,"Q6P1A2","nonmito",""
"LPCAT4","Q643R3",112625.333333333,74492.7666666667,"Q643R3","nonmito",""
"LPGAT1","Q92604",76201.0666666667,68783.6666666667,"Q92604","nonmito",""
"LPIN3","Q9BQK8;Q9BQK8-2",18459.6,15489.6,"Q9BQK8","nonmito",""
"LPP","Q93052",120320,109382.333333333,"Q93052","nonmito",""
"LRATD2","Q96KN1",86554.3,122853,"Q96KN1","nonmito",""
"LRBA","P50851",122989.666666667,125638,"P50851","nonmito",""
"LRCH1","Q9Y2L9;Q9Y2L9-2;Q9Y2L9-3",116529.666666667,96509.3,"Q9Y2L9","nonmito",""
"LRCH2","Q5VUJ6;Q5VUJ6-2",183045,167121.666666667,"Q5VUJ6","nonmito",""
"LRCH3","Q96II8",79573.3,72124.5,"Q96II8","nonmito",""
"LRCH4","O75427",88862.1333333333,78409.9666666667,"O75427","nonmito",""
"LRIF1","Q5T3J3",43486.8,42116.5666666667,"Q5T3J3","nonmito",""
"LRP1","Q07954",75663.6666666667,68748.0666666667,"Q07954","nonmito",""
"LRP2","P98164",53343.9,37609.4333333333,"P98164","nonmito",""
"LRPAP1","P30533",164974.333333333,199619.333333333,"P30533","nonmito",""
"LRPPRC","P42704",334777.333333333,304183,"P42704","mito",""
"LRRC1","Q9BTT6",78532.5,67462.5,"Q9BTT6","nonmito",""
"LRRC40","Q9H9A6",475380.666666667,465973.666666667,"Q9H9A6","nonmito",""
"LRRC41","Q15345",95223.2666666667,98082.4333333333,"Q15345","nonmito",""
"LRRC47","Q8N1G4",447673.666666667,447976.666666667,"Q8N1G4","nonmito",""
"LRRC57","Q8N9N7",156272.666666667,156913.666666667,"Q8N9N7","nonmito",""
"LRRC59","Q96AG4",602832.666666667,599946.666666667,"Q96AG4","nonmito",""
"LRRC8A","Q8IWT6",84839.1,82512.5333333333,"Q8IWT6","nonmito",""
"LRRFIP1","Q32MZ4-3",120678.666666667,116811.666666667,"Q32MZ4","nonmito",""
"LRRFIP2","Q9Y608;Q9Y608-4",147310.666666667,138062,"Q9Y608","nonmito",""
"LRSAM1","Q6UWE0",71223.8666666667,68034.8666666667,"Q6UWE0","nonmito",""
"LRWD1","Q9UFC0",151975,134398.666666667,"Q9UFC0","nonmito",""
"LSG1","Q9H089",129346.666666667,129873,"Q9H089","nonmito",""
"LSM1","O15116",287253.333333333,265166,"O15116","nonmito",""
"LSM11","P83369",91269.2,90664.6333333333,"P83369","nonmito",""
"LSM12","Q3MHD2;Q3MHD2-2",631856,677034.333333333,"Q3MHD2","nonmito",""
"LSM14A","Q8ND56;Q8ND56-2;Q8ND56-3",228017,243334.333333333,"Q8ND56","nonmito",""
"LSM14B","Q9BX40",173060,169782.333333333,"Q9BX40","nonmito",""
"LSM2","Q9Y333",495412.333333333,458434.333333333,"Q9Y333","nonmito",""
"LSM3","P62310",1539136.66666667,1336543.33333333,"P62310","nonmito",""
"LSM4","Q9Y4Z0",415982,386764.333333333,"Q9Y4Z0","nonmito",""
"LSM5","Q9Y4Y9",269511.666666667,213398.666666667,"Q9Y4Y9","nonmito",""
"LSM6","P62312",404358.666666667,422124.333333333,"P62312","nonmito",""
"LSM8","O95777",376370.666666667,327321.666666667,"O95777","nonmito",""
"LSR","Q86X29;Q86X29-4;Q86X29-5;Q86X29-6",112184,144881,"Q86X29","nonmito",""
"LSS","P48449",235325.333333333,222094.666666667,"P48449","nonmito",""
"LTA4H","P09960",469727.666666667,470964.333333333,"P09960","nonmito",""
"LTF","P02788;P02788-2",509128.333333333,376293.666666667,"P02788","nonmito",""
"LTN1","O94822;O94822-3",75786.8,61824,"O94822","nonmito",""
"LTV1","Q96GA3",112753.666666667,135429.333333333,"Q96GA3","nonmito",""
"LUC7L","Q9NQ29;Q9NQ29-2",305877.333333333,381421,"Q9NQ29","nonmito",""
"LUC7L3","O95232",114733.333333333,126771.333333333,"O95232","nonmito",""
"LUZP1","Q86V48;Q86V48-2;Q86V48-3",79839.9,80179.4666666667,"Q86V48","nonmito",""
"LYAR","Q9NX58",209571.666666667,199311,"Q9NX58","nonmito",""
"LYN","P07948-2",108854.066666667,107617.333333333,"P07948","nonmito",""
"LYPLA1","O75608",311395.666666667,300198.333333333,"O75608","mito",""
"LYPLA2","O95372",184916,191318.333333333,"O95372","nonmito",""
"LYPLAL1","Q5VWZ2",245096.333333333,223507.333333333,"Q5VWZ2","mito",""
"LYRM4","Q9HD34",164935.666666667,175312.666666667,"Q9HD34","mito",""
"LYRM7","Q5U5X0",154834,145375.666666667,"Q5U5X0","mito",""
"LYSMD1","Q96S90",138721,140587.333333333,"Q96S90","nonmito",""
"LYST","Q99698;Q99698-2;Q99698-3",42276.8,36044.3,"Q99698","nonmito",""
"LZIC","Q8WZA0;Q8WZA0-2",211599.666666667,192586,"Q8WZA0","nonmito",""
"LZTFL1","Q9NQ48",175217.333333333,179288.333333333,"Q9NQ48","nonmito",""
"LZTS2","Q9BRK4",134693.333333333,132289.5,"Q9BRK4","nonmito",""
"M6PR","P20645",207714,215800.666666667,"P20645","nonmito",""
"MACF1","Q9UPN3-2",103346,99188.7333333333,"Q9UPN3","nonmito",""
"MACROD1","Q9BQ69",288896,185661.666666667,"Q9BQ69","mito",""
"MACROH2A1","O75367;O75367-3",768175,657310.666666667,"O75367","nonmito",""
"MACROH2A2","Q9P0M6",259869.333333333,217935,"Q9P0M6","nonmito",""
"MAD1L1","Q9Y6D9",148962.666666667,155628.666666667,"Q9Y6D9","nonmito",""
"MAD2L1","Q13257",429235.666666667,429133.333333333,"Q13257","nonmito",""
"MAEA","Q7L5Y9",105790,114914,"Q7L5Y9","nonmito",""
"MAF1","Q9H063",100528.666666667,87689.8333333333,"Q9H063","nonmito",""
"MAGED1","Q9Y5V3;Q9Y5V3-2",160995.666666667,157334.333333333,"Q9Y5V3","nonmito",""
"MAGED2","Q9UNF1",307723.666666667,271716.333333333,"Q9UNF1","nonmito",""
"MAGED4","Q96JG8;Q96JG8-2;Q96JG8-4",112660,109116.666666667,"0","nonmito",""
"MAGI3","Q5TCQ9;Q5TCQ9-3",65402.0666666667,71200.6666666667,"Q5TCQ9","nonmito",""
"MAGOHB","Q96A72",715284.666666667,696897.666666667,"Q96A72","nonmito",""
"MAGT1","Q9H0U3",317783,317050.666666667,"Q9H0U3","nonmito",""
"MAIP1","Q8WWC4",187581.666666667,169327.333333333,"Q8WWC4","mito",""
"MAK16","Q9BXY0",133207,128804.666666667,"Q9BXY0","nonmito",""
"MALSU1","Q96EH3",60291.2666666667,53726.7666666667,"Q96EH3","mito",""
"MALT1","Q9UDY8",64034.4,71904.3333333333,"Q9UDY8","nonmito",""
"MAML1","Q92585",78458.9,87535.7333333333,"Q92585","nonmito",""
"MAN1A1","P33908",77234.1666666667,57784.0666666667,"P33908","nonmito",""
"MAN2A1","Q16706",98523.2666666667,95473.0666666667,"Q16706","nonmito",""
"MAN2B1","O00754;O00754-2",86730.1666666667,102914.333333333,"O00754","nonmito",""
"MAN2C1","Q9NTJ4;Q9NTJ4-2;Q9NTJ4-3;Q9NTJ4-4",1264916.66666667,1155510,"Q9NTJ4","nonmito",""
"MANF","P55145",230388,215740.333333333,"P55145","nonmito",""
"MAP1A","P78559",125034.666666667,138227.666666667,"P78559","nonmito",""
"MAP1B","P46821",227583.666666667,165932.333333333,"P46821","nonmito",""
"MAP1S","Q66K74;Q66K74-2",243860.333333333,247354.666666667,"Q66K74","nonmito",""
"MAP2K1","Q02750",226059,224640.333333333,"Q02750","nonmito",""
"MAP2K2","P36507",146330.333333333,146209.333333333,"P36507","nonmito",""
"MAP2K3","P46734;P46734-3",209331,204296.666666667,"P46734","nonmito",""
"MAP2K4","P45985;P45985-2",138454.666666667,149679,"P45985","nonmito",""
"MAP2K6","P52564",133905.333333333,160607.666666667,"P52564","nonmito",""
"MAP2K7","O14733;O14733-4",94838.6,98255.1,"O14733","nonmito",""
"MAP3K2","Q9Y2U5",40108.5333333333,51012.5666666667,"Q9Y2U5","nonmito",""
"MAP3K20","Q9NYL2",88675.4666666667,86565,"Q9NYL2","nonmito",""
"MAP3K3","Q99759;Q99759-2",100127.166666667,108254.5,"Q99759","nonmito",""
"MAP3K4","Q9Y6R4;Q9Y6R4-2",92351.6333333333,98339.3333333333,"Q9Y6R4","nonmito",""
"MAP3K7","O43318;O43318-2",130218.666666667,123884.333333333,"O43318","nonmito",""
"MAP4","P27816;P27816-6",343040.666666667,327417.666666667,"P27816","nonmito",""
"MAP4K4","O95819-3",128558.333333333,128867,"O95819","nonmito",""
"MAP4K5","Q9Y4K4",102061,105616,"Q9Y4K4","nonmito",""
"MAP7D1","Q3KQU3;Q3KQU3-2",145406.333333333,119100,"Q3KQU3","nonmito",""
"MAP7D2","Q96T17-2",59727.2333333333,64926.5666666667,"Q96T17","nonmito",""
"MAP7D3","Q8IWC1;Q8IWC1-4",124196.666666667,136477,"Q8IWC1","nonmito",""
"MAP9","Q49MG5",136613,134315.666666667,"Q49MG5","nonmito",""
"MAPK1","P28482",418281,458655.666666667,"P28482","nonmito",""
"MAPK12","P53778",61274.8333333333,45237.7666666667,"P53778","nonmito",""
"MAPK14","Q16539",167901.666666667,161205,"Q16539","nonmito",""
"MAPK3","P27361",293259,272870.333333333,"P27361","nonmito",""
"MAPK7","Q13164",105095.333333333,94305.8666666667,"Q13164","nonmito",""
"MAPK8","P45983-3;P45983-4",156512,143236.666666667,"P45983","nonmito",""
"MAPK9","P45984;P45984-2;P45984-3;P45984-4",180039,167960.666666667,"P45984","nonmito",""
"MAPKAPK2","P49137",106962.333333333,113783.666666667,"P49137","nonmito",""
"MAPKAPK3","Q16644",65004.1666666667,55465.3333333333,"Q16644","nonmito",""
"MAPRE1","Q15691",581072,600465,"Q15691","nonmito",""
"MAPRE2","Q15555;Q15555-3;Q15555-5",210831,235264,"Q15555","nonmito",""
"MAPRE3","Q9UPY8",185719.666666667,195133.333333333,"Q9UPY8","nonmito",""
"MARCHF5","Q9NX47",156546,149106,"Q9NX47","mito",""
"MARCHF6","O60337",97779.2666666667,114203.666666667,"O60337","nonmito",""
"MARCKS","P29966",562471.333333333,517617.666666667,"P29966","nonmito",""
"MARCKSL1","P49006",878720,976728.333333333,"P49006","nonmito",""
"MARF1","Q9Y4F3;Q9Y4F3-3;Q9Y4F3-4;Q9Y4F3-5",64920.8333333333,58418.4333333333,"Q9Y4F3","nonmito",""
"MARK1","Q9P0L2",103112.833333333,135044,"Q9P0L2","nonmito",""
"MARK2","Q7KZI7-15;Q7KZI7-16",152189.666666667,163451,"Q7KZI7","nonmito",""
"MARK3","P27448;P27448-4",95039.5,100940.733333333,"P27448","nonmito",""
"MARS1","P56192",370409,353842,"P56192","nonmito",""
"MARS2","Q96GW9",118286.333333333,105274.033333333,"Q96GW9","mito",""
"MASTL","Q96GX5;Q96GX5-2;Q96GX5-3",63287.1333333333,58623.6666666667,"Q96GX5","nonmito",""
"MAT2A","P31153",544338.333333333,610763.666666667,"P31153","nonmito",""
"MAT2B","Q9NZL9",349474.333333333,361731.666666667,"Q9NZL9","nonmito",""
"MATR3","P43243",732484.333333333,775544,"P43243","nonmito",""
"MAU2","Q9Y6X3",103303.633333333,104323.733333333,"Q9Y6X3","nonmito",""
"MAVS","Q7Z434",255557.666666667,239016,"Q7Z434","mito",""
"MAX","P61244;P61244-2",251179.666666667,244112.333333333,"P61244","nonmito",""
"MAZ","P56270-2",210185.333333333,199947,"P56270","nonmito",""
"MBD1","Q9UIS9;Q9UIS9-10;Q9UIS9-11;Q9UIS9-4;Q9UIS9-5;Q9UIS9-7;Q9UIS9-8;Q9UIS9-9",108431.7,107255,"Q9UIS9","nonmito",""
"MBD2","Q9UBB5",139605,144473,"Q9UBB5","nonmito",""
"MBD3","O95983",205982.333333333,212244.333333333,"O95983","nonmito",""
"MBIP","Q9NS73;Q9NS73-2;Q9NS73-5",134281,122305.333333333,"Q9NS73","nonmito",""
"MBLAC2","Q68D91",175209.333333333,147947,"Q68D91","nonmito",""
"MBNL1","Q9NR56",205884.666666667,222321.333333333,"Q9NR56","nonmito",""
"MBOAT2","Q6ZWT7",105325,124423,"Q6ZWT7","nonmito",""
"MBOAT7","Q96N66",150108.333333333,135771,"Q96N66","nonmito",""
"MCAM","P43121",139616.666666667,127419,"P43121","nonmito",""
"MCAT","Q8IVS2",163383.666666667,147825.666666667,"Q8IVS2","mito",""
"MCCC1","Q96RQ3",118409.666666667,105865.666666667,"Q96RQ3","mito",""
"MCCC2","Q9HCC0",149674,194770.333333333,"Q9HCC0","mito",""
"MCL1","Q07820",158704.333333333,194200.333333333,"Q07820","mito",""
"MCM10","Q7L590;Q7L590-2",89953.4666666667,102127.766666667,"Q7L590","nonmito",""
"MCM2","P49736",411996.333333333,549279,"P49736","nonmito",""
"MCM3","P25205",512591,664719.333333333,"P25205","nonmito",""
"MCM3AP","O60318",105665.333333333,106313.333333333,"O60318","nonmito",""
"MCM4","P33991",351465.333333333,471056.666666667,"P33991","nonmito",""
"MCM5","P33992",318396,422910,"P33992","nonmito",""
"MCM6","Q14566",402312.333333333,545351,"Q14566","nonmito",""
"MCM7","P33993",386172.666666667,521994.333333333,"P33993","nonmito",""
"MCM9","Q9NXL9",85685.5,98166.7666666667,"Q9NXL9","nonmito",""
"MCMBP","Q9BTE3",240985,258471.666666667,"Q9BTE3","nonmito",""
"MCRIP1","C9JLW8",577215.666666667,633535,"C9JLW8","nonmito",""
"MCTS1","Q9ULC4",328356.666666667,349927.666666667,"Q9ULC4","nonmito",""
"MCU","Q8NE86;Q8NE86-3",117735.666666667,123198.666666667,"Q8NE86","mito",""
"MDC1","Q14676",186210.333333333,179096,"Q14676","nonmito",""
"MDH1","P40925;P40925-3",967278,919227,"P40925","nonmito",""
"MDH2","P40926",2598423.33333333,2391060,"P40926","mito",""
"MDN1","Q9NU22",135866.333333333,152044.666666667,"Q9NU22","nonmito",""
"ME1","P48163",124365.666666667,87675.0666666667,"P48163","nonmito",""
"ME2","P23368",315155,275613,"P23368","mito",""
"MEA1","Q16626",169067.666666667,374069.666666667,"Q16626","nonmito",""
"MEAF6","Q9HAF1;Q9HAF1-2;Q9HAF1-3;Q9HAF1-4",208345.666666667,191978,"Q9HAF1","nonmito",""
"MEAK7","Q6P9B6",103965.6,102710.466666667,"Q6P9B6","nonmito",""
"MECP2","P51608-2",162816,144485.333333333,"P51608","nonmito",""
"MECR","Q9BV79",161524.666666667,112345,"Q9BV79","mito",""
"MED1","Q15648",96422.3,92103.9,"Q15648","nonmito",""
"MED11","Q9P086",86798.8,87872.3,"Q9P086","nonmito",""
"MED12","Q93074;Q93074-2;Q93074-3",98108.4666666667,107154.666666667,"Q93074","nonmito",""
"MED14","O60244",139019.333333333,141529.666666667,"O60244","nonmito",""
"MED15","Q96RN5;Q96RN5-2;Q96RN5-3",143283.333333333,142181.333333333,"Q96RN5","nonmito",""
"MED16","Q9Y2X0;Q9Y2X0-2;Q9Y2X0-3",90927.3,89631.9,"Q9Y2X0","nonmito",""
"MED17","Q9NVC6",122800,135510.333333333,"Q9NVC6","nonmito",""
"MED18","Q9BUE0",84998.2666666667,89139.4666666667,"Q9BUE0","nonmito",""
"MED19","A0JLT2;A0JLT2-2",123954.666666667,122048.333333333,"A0JLT2","nonmito",""
"MED20","Q9H944",117027,106290,"Q9H944","nonmito",""
"MED22","Q15528;Q15528-2",52750.6666666667,51164.5666666667,"Q15528","nonmito",""
"MED23","Q9ULK4;Q9ULK4-3;Q9ULK4-4;Q9ULK4-5",190192.333333333,215786,"Q9ULK4","nonmito",""
"MED24","O75448;O75448-2",111413.666666667,117427.666666667,"O75448","nonmito",""
"MED27","Q6P2C8",156950.666666667,170101.333333333,"Q6P2C8","nonmito",""
"MED30","Q96HR3;Q96HR3-2",233655.333333333,215640.666666667,"Q96HR3","nonmito",""
"MED4","Q9NPJ6",137046.333333333,149077.333333333,"Q9NPJ6","nonmito",""
"MED6","O75586",156544.666666667,172014,"O75586","nonmito",""
"MED8","Q96G25;Q96G25-2",94445.8,95180.3333333333,"Q96G25","nonmito",""
"MEF2D","Q14814;Q14814-2;Q14814-3;Q14814-4;Q14814-5;Q14814-6",60452.7666666667,53121.5,"Q14814","nonmito",""
"MEIS1","O00470",115429.333333333,129544.666666667,"O00470","nonmito",""
"MELK","Q14680;Q14680-2;Q14680-8",59295.4,62276.3666666667,"Q14680","nonmito",""
"MEMO1","Q9Y316",153347.666666667,165037.666666667,"Q9Y316","nonmito",""
"MEN1","O00255;O00255-2",126284,129263.333333333,"O00255","nonmito",""
"MEPCE","Q7L2J0",171346,178445.666666667,"Q7L2J0","nonmito",""
"MESD","Q14696",301043.666666667,299507.333333333,"Q14696","nonmito",""
"MET","P08581;P08581-2",29775.1333333333,23399.95,"P08581","nonmito",""
"METAP1","P53582",266054.333333333,273447.333333333,"P53582","nonmito",""
"METAP2","P50579",159970,234278.333333333,"P50579","nonmito",""
"METTL1","Q9UBP6",102078.766666667,93295.8666666667,"Q9UBP6","nonmito",""
"METTL14","Q9HCE5",115862,114005,"Q9HCE5","nonmito",""
"METTL15","A6NJ78",68665.0333333333,64473.9666666667,"A6NJ78","mito",""
"METTL16","Q86W50",160197.333333333,157311.666666667,"Q86W50","nonmito",""
"METTL26","Q96S19",184468,170608,"Q96S19","nonmito",""
"METTL2B","Q6P1Q9",69909.2666666667,81008.2,"Q6P1Q9","nonmito",""
"METTL3","Q86U44",138511,128715.666666667,"Q86U44","nonmito",""
"METTL5","Q9NRN9",133196.333333333,123348.666666667,"Q9NRN9","mito",""
"METTL7B","Q6UX53",112467,111093.666666667,"Q6UX53","nonmito",""
"METTL9","Q9H1A3;Q9H1A3-2",151014,130423.666666667,"Q9H1A3","nonmito",""
"MEX3A","A1L020",73589.8,62937.6,"A1L020","nonmito",""
"MEX3D","Q86XN8",77427.7333333333,90265.7666666667,"Q86XN8","nonmito",""
"MFAP1","P55081",212493,209220.333333333,"P55081","nonmito",""
"MFF","Q9GZY8-2",98162.3333333333,113361.333333333,"Q9GZY8","mito",""
"MFGE8","Q08431",99544.8,145741,"Q08431","nonmito",""
"MFHAS1","Q9Y4C4",142876.666666667,141501,"Q9Y4C4","nonmito",""
"MFN1","Q8IWA4",138033.333333333,102402.5,"Q8IWA4","mito",""
"MFN2","O95140",147356,104341.333333333,"O95140","mito",""
"MFSD10","Q14728",159686.333333333,122784.666666667,"Q14728","nonmito",""
"MFSD5","Q6N075;Q6N075-2",42654.2,35164.1,"Q6N075","nonmito",""
"MGA","Q8IWI9;Q8IWI9-3",33170.0666666667,32644.8333333333,"Q8IWI9","nonmito",""
"MGAT1","P26572",95515.7333333333,100978.2,"P26572","nonmito",""
"MGAT2","Q10469",129548,116723.666666667,"Q10469","nonmito",""
"MGAT5","Q09328",37324.9333333333,20133.9,"Q09328","nonmito",""
"MGME1","Q9BQP7",155768,154056.666666667,"Q9BQP7","mito",""
"MGRN1","O60291;O60291-2;O60291-3;O60291-4",67737.2333333333,64606.8333333333,"O60291","nonmito",""
"MGST1","P10620",330013,260759.333333333,"P10620","mito",""
"MGST3","O14880",453750,376893,"O14880","mito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",95612.2666666667,97136.9,"O15320","nonmito",""
"MIA2","Q96PC5;Q96PC5-10;Q96PC5-11;Q96PC5-14;Q96PC5-5;Q96PC5-7;Q96PC5-8;Q96PC5-9",95612.2666666667,97136.9,"Q96PC5","nonmito",""
"MIA3","Q5JRA6",117522.333333333,123413.333333333,"Q5JRA6","nonmito",""
"MIB1","Q86YT6",67220.8333333333,52071.9666666667,"Q86YT6","nonmito",""
"MICAL3","Q7RTP6",128925.333333333,118698.666666667,"Q7RTP6","nonmito",""
"MICALL1","Q8N3F8",102757.033333333,93020.1666666667,"Q8N3F8","nonmito",""
"MICOS13","Q5XKP0",324916.333333333,306713,"Q5XKP0","mito",""
"MICU1","Q9BPX6;Q9BPX6-3",62588.3666666667,62326.6333333333,"Q9BPX6","mito",""
"MICU2","Q8IYU8",61499.1333333333,63094.7333333333,"Q8IYU8","mito",""
"MID1","O15344",101084.433333333,81376.3,"O15344","nonmito",""
"MID1IP1","Q9NPA3",71746.5333333333,99916.1333333333,"Q9NPA3","nonmito",""
"MIDEAS","Q6PJG2",67285.7,65365.8,"Q6PJG2","nonmito",""
"MIEF1","Q9NQG6",81052.3,76319.4333333333,"Q9NQG6","mito",""
"MIEF1","L0R8F8",367530,414011,"Q9NQG6","mito",""
"MIER1","Q8N108-12",180916.666666667,191462.333333333,"Q8N108","nonmito",""
"MIF","P14174",5191136.66666667,4239290,"P14174","nonmito",""
"MIGA1","Q8NA2",23598.4666666667,24279.6666666667,"Q8NAN2","mito",""
"MINDY3","Q9H8M7",240653,196616,"Q9H8M7","nonmito",""
"MINPP1","Q9UNW1",104249.066666667,110548,"Q9UNW1","nonmito",""
"MIOS","Q9NXC5",80228.2333333333,71145.1,"Q9NXC5","nonmito",""
"MIPEP","Q99797",153737.333333333,144737.666666667,"Q99797","mito",""
"MIS12","Q9H081",157176,160775.333333333,"Q9H081","nonmito",""
"MIS18A","Q9NYP9",108182.266666667,113880.333333333,"Q9NYP9","nonmito",""
"MITD1","Q8WV92",145340.666666667,149596,"Q8WV92","nonmito",""
"MKI67","P46013",133177,108996.666666667,"P46013","nonmito",""
"MKLN1","Q9UL63",92984.4,112247.333333333,"Q9UL63","nonmito",""
"MKRN1","Q9UHC7;Q9UHC7-3;Q9UHC7-4",42833.8666666667,47619.6333333333,"Q9UHC7","nonmito",""
"MKRN2","Q9H000",214259.333333333,223904.333333333,"Q9H000","nonmito",""
"MLEC","Q14165",175630.666666667,160128,"Q14165","nonmito",""
"MLF2","Q15773",176258,163401,"Q15773","nonmito",""
"MLLT1","Q03111",107128,128080.333333333,"Q03111","nonmito",""
"MLLT11","Q13015",122253.666666667,148742,"Q13015","nonmito",""
"MLLT3","P42568;P42568-2",67669.9666666667,72433.8,"P42568","nonmito",""
"MLST8","Q9BVC4;Q9BVC4-3;Q9BVC4-5",100817.966666667,97461.5333333333,"Q9BVC4","nonmito",""
"MLYCD","O95822",62488.35,86661.25,"O95822","mito",""
"MMAB","Q96EY8",167765.666666667,161948,"Q96EY8","mito",""
"MMACHC","Q9Y4U1",168942.666666667,212237.333333333,"Q9Y4U1","nonmito",""
"MMADHC","Q9H3L0",150948.333333333,219766.333333333,"Q9H3L0","mito",""
"MMGT1","Q8N4V1",167967.333333333,153533.333333333,"Q8N4V1","nonmito",""
"MMS19","Q96T76;Q96T76-8",169637,149954.333333333,"Q96T76","nonmito",""
"MMS22L","Q6ZRQ5",92928.3,99255.8666666667,"Q6ZRQ5","nonmito",""
"MMUT","P22033",205750,205149.333333333,"P22033","mito",""
"MNAT1","P51948",146778.666666667,150934.666666667,"P51948","nonmito",""
"MOB1A","Q9H8S9",219399,208374.333333333,"Q9H8S9","nonmito",""
"MOB4","Q9Y3A3;Q9Y3A3-3",316388,321112.666666667,"Q9Y3A3","nonmito",""
"MOCS2","O96007",184487,202310.333333333,"O96007","nonmito",""
"MOCS3","O95396",106552.666666667,112990.666666667,"O95396","nonmito",""
"MOGS","Q13724",249855.666666667,241945,"Q13724","nonmito",""
"MON1A","Q86VX9;Q86VX9-5",42579.4666666667,49440.9,"Q86VX9","nonmito",""
"MON1B","Q7L1V2;Q7L1V2-2",113284.333333333,95415.3333333333,"Q7L1V2","nonmito",""
"MON2","Q7Z3U7-5",141848.333333333,153036.666666667,"Q7Z3U7","nonmito",""
"MORC2","Q9Y6X9;Q9Y6X9-2",79669.1333333333,72861.9666666667,"Q9Y6X9","nonmito",""
"MORC3","Q14149",97364.8,100840.333333333,"Q14149","nonmito",""
"MORF4L1","Q9UBU8;Q9UBU8-2;Q9UBU8-3",185037,316674.333333333,"Q9UBU8","nonmito",""
"MORF4L2","Q15014",186526.333333333,297041.666666667,"Q15014","nonmito",""
"MOSPD2","Q8NHP6",131369,113182.333333333,"Q8NHP6","nonmito",""
"MOV10","Q9HCE1",147191,140586.333333333,"Q9HCE1","nonmito",""
"MOXD1","Q6UVY6",179946.333333333,104762.533333333,"Q6UVY6","nonmito",""
"MPC1","Q9Y5U8",81307.4666666667,86423.4333333333,"Q9Y5U8","mito",""
"MPC2","O95563",227068.333333333,227909.333333333,"O95563","mito",""
"MPDU1","O75352;O75352-2",399671,379047,"O75352","nonmito",""
"MPG","P29372;P29372-2;P29372-4;P29372-5",179389,184959,"P29372","nonmito",""
"MPHOSPH10","O00566",101178,95317.9666666667,"O00566","nonmito",""
"MPHOSPH6","Q99547",229608.333333333,226513.333333333,"Q99547","nonmito",""
"MPHOSPH8","Q99549",88456.4,83211.4666666667,"Q99549","nonmito",""
"MPI","P34949",241564.333333333,231560.333333333,"P34949","nonmito",""
"MPP1","Q00013;Q00013-3",154933.333333333,159027,"Q00013","nonmito",""
"MPP2","Q14168;Q14168-2;Q14168-3;Q14168-4;Q14168-6",168624.666666667,155456.666666667,"Q14168","nonmito",""
"MPP5","Q8N3R9;Q8N3R9-2",96026.8666666667,108547.333333333,"Q8N3R9","nonmito",""
"MPP6","Q9NZW5",188608,165316.666666667,"Q9NZW5","nonmito",""
"MPP7","Q5T2T1",113591.333333333,108935,"Q5T2T1","nonmito",""
"MPRIP","Q6WCQ1;Q6WCQ1-2",82935.3,76573.3333333333,"Q6WCQ1","nonmito",""
"MPST","P25325",236701,233888.333333333,"P25325","mito",""
"MPV17L2","Q567V2;Q567V2-2",142036.666666667,157938.333333333,"Q567V2","mito",""
"MPZL1","O95297;O95297-2",122362.666666667,125495,"O95297","nonmito",""
"MRC2","Q9UBG0",127839.333333333,83723.8666666667,"Q9UBG0","nonmito",""
