"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SURF2","Q15527",119637.666666667,123170.333333333,"Q15527","nonmito",""
"SURF4","O15260",348095.666666667,553474,"O15260","nonmito",""
"SURF6","O75683",201725.666666667,230297.666666667,"O75683","nonmito",""
"SUSD5","O60279",57193.5,66876.1666666667,"O60279","nonmito",""
"SUV39H2","Q9H5I1;Q9H5I1-2",87628.2,78338.1666666667,"Q9H5I1","nonmito",""
"SUZ12","Q15022",140092,141424.333333333,"Q15022","nonmito",""
"SWAP70","Q9UH65",144800,166686.333333333,"Q9UH65","nonmito",""
"SYAP1","Q96A49",169403.333333333,169419,"Q96A49","nonmito",""
"SYBU","Q9NX95;Q9NX95-3;Q9NX95-4",72470.3333333333,99759.95,"Q9NX95","nonmito",""
"SYF2","O95926;O95926-2",221011.333333333,243670.333333333,"O95926","nonmito",""
"SYMPK","Q92797",162753.666666667,134766.333333333,"Q92797","nonmito",""
"SYNCRIP","O60506",1054103.33333333,1034856.66666667,"O60506","nonmito",""
"SYNE1","Q8NF91;Q8NF91-4",258714.666666667,223236.666666667,"Q8NF91","nonmito",""
"SYNE2","Q8WXH0;Q8WXH0-2",83731.1666666667,75375.7333333333,"Q8WXH0","nonmito",""
"SYNGR2","O43760;O43760-2",675779.666666667,571547,"O43760","nonmito",""
"SYNJ1","O43426",73956.5,88925.6333333333,"O43426","nonmito",""
"SYNJ2","O15056;O15056-2",35378.7,20665.6,"O15056","nonmito",""
"SYNJ2BP","P57105",223859.333333333,215314.333333333,"P57105","mito",""
"SYP","P08247",223944.5,183308,"P08247","nonmito",""
"SYPL1","Q16563-2",423127,457699,"Q16563","nonmito",""
"SYVN1","Q86TM6;Q86TM6-2;Q86TM6-3",134803.333333333,145012.333333333,"Q86TM6","nonmito",""
"SZRD1","Q7Z422;Q7Z422-2;Q7Z422-3;Q7Z422-4;Q7Z422-5",108681,107763.333333333,"Q7Z422","nonmito",""
"TAB1","Q15750",252806,259883.666666667,"Q15750","nonmito",""
"TAB2","Q9NYJ8",67370.1666666667,70778.8333333333,"Q9NYJ8","nonmito",""
"TACC1","O75410;O75410-2;O75410-9",68791.4333333333,56409.5,"O75410","nonmito",""
"TACC3","Q9Y6A5",185481,147030,"Q9Y6A5","nonmito",""
"TACO1","Q9BSH4",178775,162090,"Q9BSH4","mito",""
"TADA1","Q96BN2",116230.666666667,118060.666666667,"Q96BN2","nonmito",""
"TADA2B","Q86TJ2;Q86TJ2-2;Q86TJ2-3",91416.3,114714.333333333,"Q86TJ2","nonmito",""
"TADA3","O75528",165859.333333333,167600,"O75528","nonmito",""
"TAF1","P21675;P21675-12;P21675-2;P21675-3;P21675-4;P21675-5;P21675-6;P21675-7;P21675-8;P21675-9",51594.6666666667,53890.8,"P21675","nonmito",""
"TAF10","Q12962",193941,204467,"Q12962","nonmito",""
"TAF12","Q16514;Q16514-2",95311.6,87007.7333333333,"Q16514","nonmito",""
"TAF15","Q92804;Q92804-2",622710.666666667,557897,"Q92804","nonmito",""
"TAF1C","Q15572;Q15572-2;Q15572-6",42970.5,48961.3,"Q15572","nonmito",""
"TAF2","Q6P1X5",108145,94490.9333333333,"Q6P1X5","nonmito",""
"TAF3","Q5VWG9",50090.55,58890.1666666667,"Q5VWG9","nonmito",""
"TAF4","O00268",63677.9333333333,61030.8666666667,"O00268","nonmito",""
"TAF5","Q15542",44463.8,37524,"Q15542","nonmito",""
"TAF5L","O75529",85374.5,96436.1333333333,"O75529","nonmito",""
"TAF6","P49848;P49848-3;P49848-4",87554.2666666667,74876.7333333333,"P49848","nonmito",""
"TAF6L","Q9Y6J9",122232.333333333,141234.333333333,"Q9Y6J9","nonmito",""
"TAF7","Q15545",108745,97726.1666666667,"Q15545","nonmito",""
"TAF8","Q7Z7C8;Q7Z7C8-2",118554.666666667,115862,"Q7Z7C8","nonmito",""
"TAF9","Q16594",188263,202711.666666667,"Q16594","nonmito",""
"TAF9B","Q9HBM6",63092.2,67631.0666666667,"Q9HBM6","nonmito",""
"TAGLN2","P37802;P37802-2",1312060,1110623.33333333,"P37802","nonmito",""
"TALDO1","P37837",508821,642374.333333333,"P37837","nonmito",""
"TAMM41","Q96BW9-3",98285.5,146801,"Q96BW9","mito",""
"TANC1","Q9C0D5",101989.533333333,96155.8,"Q9C0D5","nonmito",""
"TANGO6","Q9C0B7",50966.6333333333,49868.8666666667,"Q9C0B7","nonmito",""
"TAOK1","Q7L7X3",103252.4,101627.4,"Q7L7X3","nonmito",""
"TAOK2","Q9UL54",88869.9666666667,87282.3333333333,"Q9UL54","nonmito",""
"TAOK3","Q9H2K8",115806.5,153605,"Q9H2K8","nonmito",""
"TAP1","Q03518",75791.8666666667,68190.1333333333,"Q03518","nonmito",""
"TAPT1","Q6NXT6",79082.3333333333,76367.5666666667,"Q6NXT6","nonmito",""
"TARBP1","Q13395",83310.0666666667,119012.333333333,"Q13395","nonmito",""
"TARBP2","Q15633;Q15633-2",135633.333333333,133537,"Q15633","nonmito",""
"TARDBP","Q13148",343974.666666667,361036.666666667,"Q13148","nonmito",""
"TARS1","P26639",466819,654931.666666667,"P26639","nonmito",""
"TARS2","Q9BW92",178658.333333333,199019.333333333,"Q9BW92","mito",""
"TARS3","A2RTX5",75611,89410.4666666667,"A2RTX5","nonmito",""
"TASOR","Q9UK61;Q9UK61-3",101759,124163.666666667,"Q9UK61","nonmito",""
"TASOR2","Q5VWN6",77973.3666666667,85661.7,"Q5VWN6","nonmito",""
"TATDN1","Q6P1N9",195623.666666667,166494,"Q6P1N9","nonmito",""
"TATDN3","Q17R31;Q17R31-2;Q17R31-3",112476,91812.4666666667,"Q17R31","nonmito",""
"TAX1BP3","O14907",389947.666666667,478117.666666667,"O14907","nonmito",""
"TBC1D10A","Q9BXI6;Q9BXI6-2",102771.333333333,107870.666666667,"Q9BXI6","nonmito",""
"TBC1D10B","Q4KMP7",103072.933333333,114922,"Q4KMP7","nonmito",""
"TBC1D13","Q9NVG8",215066,219974.666666667,"Q9NVG8","nonmito",""
"TBC1D15","Q8TC07-2",261361,259005,"Q8TC07","nonmito",""
"TBC1D17","Q9HA65;Q9HA65-3",93365.6,93582.1666666667,"Q9HA65","nonmito",""
"TBC1D23","Q9NUY8",150785,136676.666666667,"Q9NUY8","nonmito",""
"TBC1D24","Q9ULP9;Q9ULP9-2",114022.866666667,114455.666666667,"Q9ULP9","nonmito",""
"TBC1D2B","Q9UPU7",92633.7,109099.666666667,"Q9UPU7","nonmito",""
"TBC1D4","O60343;O60343-2;O60343-3",171837.666666667,183437,"O60343","nonmito",""
"TBC1D5","Q92609;Q92609-2",119819.333333333,108289.666666667,"Q92609","nonmito",""
"TBC1D7","Q9P0N9;Q9P0N9-4",115374.666666667,88617.3666666667,"Q9P0N9","nonmito",""
"TBC1D9B","Q66K14;Q66K14-2",135759.666666667,128075.666666667,"Q66K14","nonmito",""
"TBCA","O75347",503119.333333333,487370.333333333,"O75347","nonmito",""
"TBCB","Q99426",789075.333333333,657830.333333333,"Q99426","nonmito",""
"TBCC","Q15814",201512.333333333,196673,"Q15814","nonmito",""
"TBCD","Q9BTW9",171275,138349.666666667,"Q9BTW9","nonmito",""
"TBCE","Q15813",256490.666666667,264219.666666667,"Q15813","nonmito",""
"TBCEL","Q5QJ74",42080.7,58040.3,"Q5QJ74","nonmito",""
"TBCK","Q8TEA7;Q8TEA7-2",131477.333333333,129258.333333333,"Q8TEA7","nonmito",""
"TBK1","Q9UHD2",99086.5,98658,"Q9UHD2","nonmito",""
"TBL1X","O60907;O60907-2",67997.6333333333,75938.3333333333,"O60907","nonmito",""
"TBL1XR1","Q9BZK7",127696.333333333,128023.666666667,"Q9BZK7","nonmito",""
"TBL2","Q9Y4P3",198726.333333333,191394,"Q9Y4P3","nonmito",""
"TBL3","Q12788",372052,408566.666666667,"Q12788","nonmito",""
"TBP","P20226;P20226-2",219263.666666667,215501.666666667,"P20226","nonmito",""
"TBPL1","P62380",107617.666666667,126280.333333333,"P62380","nonmito",""
"TBRG4","Q969Z0",209747,199249.333333333,"Q969Z0","mito",""
"TCAF1","Q9Y4C2",208396.666666667,290725.333333333,"Q9Y4C2","nonmito",""
"TCEA1","P23193",344416,289695.333333333,"P23193","nonmito",""
"TCEAL1","Q15170;Q15170-2",249178,314893.666666667,"Q15170","nonmito",""
"TCEAL4","Q96EI5;Q96EI5-2",228396.333333333,269585,"Q96EI5","nonmito",""
"TCERG1","O14776;O14776-2",265174.333333333,248476,"O14776","nonmito",""
"TCF20","Q9UGU0;Q9UGU0-2",82702.7,72026.7666666667,"Q9UGU0","nonmito",""
"TCF25","Q9BQ70",109539,124828.666666667,"Q9BQ70","nonmito",""
"TCOF1","Q13428;Q13428-4",265296.666666667,213747.333333333,"Q13428","nonmito",""
"TCOF1","Q13428-7",144765.666666667,111160,"Q13428","nonmito",""
"TCP1","P17987",1030983.33333333,1145533.33333333,"P17987","nonmito",""
"TCP11L1","Q9NUJ3",80097.5333333333,85290.3,"Q9NUJ3","nonmito",""
"TCTN1","Q2MV58;Q2MV58-2;Q2MV58-3;Q2MV58-4",535463.666666667,533846,"Q2MV58","nonmito",""
"TCTN3","Q6NUS6",63037.3333333333,82711.3333333333,"Q6NUS6","nonmito",""
"TDG","Q13569",96645.4666666667,113477,"Q13569","nonmito",""
"TDP1","Q9NUW8",148789.666666667,153842.666666667,"Q9NUW8","nonmito",""
"TDP2","O95551;O95551-2",117753,119577.666666667,"O95551","nonmito",""
"TDRD7","Q8NHU6",57514.8666666667,58742.85,"Q8NHU6","nonmito",""
"TDRKH","Q9Y2W6",101322.633333333,83614.2666666667,"Q9Y2W6","mito",""
"TECR","Q9NZ01",448638,493563.333333333,"Q9NZ01","nonmito",""
"TEDC1","Q86SX3;Q86SX3-2;Q86SX3-6",114577.333333333,103651,"Q86SX3","nonmito",""
"TEFM","Q96QE5",58900.1666666667,43819.5333333333,"Q96QE5","mito",""
"TELO2","Q9Y4R8",217415.666666667,260655,"Q9Y4R8","nonmito",""
"TENT2","Q6PIY7;Q6PIY7-2",31753.7333333333,27663.15,"Q6PIY7","nonmito",""
"TENT4B","Q8NDF8-5",124155,131247,"Q8NDF8","nonmito",""
"TERF1","P54274;P54274-2",55100.5333333333,60283.7666666667,"P54274","nonmito",""
"TERF2","Q15554",109208.666666667,113168,"Q15554","nonmito",""
"TERF2IP","Q9NYB0",147066,145837.666666667,"Q9NYB0","nonmito",""
"TES","Q9UGI8;Q9UGI8-2",137957.666666667,111083,"Q9UGI8","nonmito",""
"TEX10","Q9NXF1;Q9NXF1-2",192465.333333333,182428.666666667,"Q9NXF1","nonmito",""
"TEX2","Q8IWB9;Q8IWB9-2",190329,160061.666666667,"Q8IWB9","nonmito",""
"TEX264","Q9Y6I9",175315,203972,"Q9Y6I9","nonmito",""
"TEX30","Q5JUR7",62394.5666666667,67425.7,"Q5JUR7","nonmito",""
"TFAM","Q00059",276920.666666667,338824,"Q00059","mito",""
"TFAP2A","P05549;P05549-5;P05549-6",148024.333333333,131443.666666667,"P05549","nonmito",""
"TFAP4","Q01664",99698.7,101718.5,"Q01664","nonmito",""
"TFB1M","Q8WVM0",230071.333333333,186490.333333333,"Q8WVM0","mito",""
"TFB2M","Q9H5Q4",162991,153827.666666667,"Q9H5Q4","mito",""
"TFCP2","Q12800;Q12800-3",169765.333333333,158103.333333333,"Q12800","nonmito",""
"TFDP1","Q14186",56132.4666666667,60923.1666666667,"Q14186","nonmito",""
"TFG","Q92734;Q92734-2;Q92734-3;Q92734-4",521325.333333333,522735.333333333,"Q92734","nonmito",""
"TFIP11","Q9UBB9",232014,247832.666666667,"Q9UBB9","nonmito",""
"TFRC","P02786",276832.666666667,311740.333333333,"P02786","nonmito",""
"TGFBR1","P36897;P36897-2",43479.45,49250.95,"P36897","nonmito",""
"TGFBRAP1","Q8WUH2",143698.666666667,121695,"Q8WUH2","nonmito",""
"TGOLN2","O43493;O43493-3;O43493-5;O43493-7",40544.7,35839.5,"O43493","nonmito",""
"TGS1","Q96RS0",121090,112734.333333333,"Q96RS0","nonmito",""
"THADA","Q6YHU6",57864.0333333333,62836.0666666667,"Q6YHU6","nonmito",""
"THAP11","Q96EK4",559495.333333333,547143.666666667,"Q96EK4","nonmito",""
"THEM4","Q5T1C6",98859.1666666667,95271.3,"Q5T1C6","mito",""
"THEM6","Q8WUY1",161288.333333333,146344,"Q8WUY1","nonmito",""
"THG1L","Q9NWX6",113206.333333333,101875.9,"Q9NWX6","mito",""
"THNSL1","Q8IYQ7",90750.4,86278.5333333333,"Q8IYQ7","mito",""
"THOC1","Q96FV9",146319,146621,"Q96FV9","nonmito",""
"THOC2","Q8NI27",174479.666666667,184777.333333333,"Q8NI27","nonmito",""
"THOC3","Q96J01",315679.333333333,350488.666666667,"Q96J01","nonmito",""
"THOC5","Q13769",155189,162510,"Q13769","nonmito",""
"THOC6","Q86W42",266989.666666667,261797.666666667,"Q86W42","nonmito",""
"THOC7","Q6I9Y2",130966.333333333,132772.666666667,"Q6I9Y2","nonmito",""
"THOP1","P52888",206986.666666667,190861,"P52888","nonmito",""
"THRAP3","Q9Y2W1",323202.333333333,312561.666666667,"Q9Y2W1","nonmito",""
"THTPA","Q9BU02",118666,114369.333333333,"Q9BU02","nonmito",""
"THUMPD1","Q9NXG2",170784.666666667,176332,"Q9NXG2","nonmito",""
"THUMPD3","Q9BV44",185096.333333333,201080.333333333,"Q9BV44","nonmito",""
"THYN1","Q9P016",203112,206208,"Q9P016","nonmito",""
"TIA1","P31483",366616,390648.333333333,"P31483","nonmito",""
"TIAL1","Q01085;Q01085-2",259048.666666667,276499.666666667,"Q01085","nonmito",""
"TIAM1","Q13009",193566,230167.333333333,"Q13009","nonmito",""
"TIGAR","Q9NQ88",198339.666666667,273885.666666667,"Q9NQ88","nonmito",""
"TIMELESS","Q9UNS1;Q9UNS1-2",158113,149047.333333333,"Q9UNS1","nonmito",""
"TIMM10","P62072",164070,137478,"P62072","mito",""
"TIMM13","Q9Y5L4",248132.666666667,277352.666666667,"Q9Y5L4","mito",""
"TIMM17B","O60830;O60830-2",281413.333333333,281491,"O60830","mito",""
"TIMM23","O14925",290422.666666667,300891.333333333,"O14925","mito",""
"TIMM29","Q9BSF4",101634.333333333,98916.7333333333,"Q9BSF4","mito",""
"TIMM44","O43615",319504.333333333,264025.333333333,"O43615","mito",""
"TIMM50","Q3ZCQ8;Q3ZCQ8-2",439075.333333333,362882,"Q3ZCQ8","mito",""
"TIMM8B","Q9Y5J9",90236.5666666667,79481.4333333333,"Q9Y5J9","mito",""
"TIPIN","Q9BVW5",118037.666666667,125967,"Q9BVW5","nonmito",""
"TIPRL","O75663",297106,289421,"O75663","nonmito",""
"TJAP1","Q5JTD0;Q5JTD0-2",138037.333333333,179406.333333333,"Q5JTD0","nonmito",""
"TJP1","Q07157-2",157692,153035,"Q07157","nonmito",""
"TJP2","Q9UDY2",117199.333333333,126656.666666667,"Q9UDY2","nonmito",""
"TK1","P04183",308721.666666667,288955.666666667,"P04183","nonmito",""
"TKFC","Q3LXA3",162381.666666667,152359.666666667,"Q3LXA3","nonmito",""
"TKT","P29401;P29401-2",577479,646990.666666667,"P29401","nonmito",""
"TLCD3A","Q8TBR7;Q8TBR7-1",107646.333333333,108643,"Q8TBR7","nonmito",""
"TLE1","Q04724",82646.7666666667,60988.0666666667,"Q04724","nonmito",""
"TLE3","Q04726;Q04726-4;Q04726-6",115970.333333333,139567.333333333,"Q04726","nonmito",""
"TLE4","Q04727;Q04727-3",265448.333333333,254799,"Q04727","nonmito",""
"TLK2","Q86UE8;Q86UE8-2",127803.666666667,121781,"Q86UE8","nonmito",""
"TLN1","Q9Y490",291349,330045.666666667,"Q9Y490","nonmito",""
"TLN2","Q9Y4G6",74361.6333333333,98485.2666666667,"Q9Y4G6","nonmito",""
"TM2D3","Q9BRN9",172510.333333333,204173.666666667,"Q9BRN9","nonmito",""
"TM9SF1","O15321;O15321-2",205180.333333333,220299.666666667,"O15321","nonmito",""
"TM9SF2","Q99805",126396.333333333,168236.333333333,"Q99805","nonmito",""
"TM9SF3","Q9HD45",158392.666666667,160052,"Q9HD45","nonmito",""
"TM9SF4","Q92544",136539.333333333,119821.666666667,"Q92544","nonmito",""
"TMA16","Q96EY4",236939,330874,"Q96EY4","nonmito",""
"TMA7","Q9Y2S6",274142,318639.666666667,"Q9Y2S6","nonmito",""
"TMCO1","Q9UM00;Q9UM00-1;Q9UM00-2",910228.333333333,794913.333333333,"Q9UM00","nonmito",""
"TMED1","Q13445",140396,118320.333333333,"Q13445","nonmito",""
"TMED10","P49755",455079.333333333,451367,"P49755","nonmito",""
"TMED2","Q15363",190502.333333333,189869.333333333,"Q15363","nonmito",""
"TMED4","Q7Z7H5;Q7Z7H5-3",270933.666666667,217255.333333333,"Q7Z7H5","nonmito",""
"TMED5","Q9Y3A6",397214.333333333,383970,"Q9Y3A6","nonmito",""
"TMED8","Q6PL24",168767.666666667,160049.666666667,"Q6PL24","nonmito",""
"TMED9","Q9BVK6",403516.666666667,393191,"Q9BVK6","nonmito",""
"TMEM106B","Q9NUM4",156035.666666667,201102.333333333,"Q9NUM4","nonmito",""
"TMEM109","Q9BVC6",652576,698753.666666667,"Q9BVC6","nonmito",""
"TMEM11","P17152",425572,341707.333333333,"P17152","mito",""
"TMEM115","Q12893",196981,180233.666666667,"Q12893","nonmito",""
"TMEM126A","Q9H061",304797.666666667,226628,"Q9H061","mito",""
"TMEM131","Q92545",67204.6,87240.5333333333,"Q92545","nonmito",""
"TMEM135","Q86UB9;Q86UB9-2",60417.8,52498.2,"Q86UB9","nonmito",""
"TMEM147","Q9BVK8;Q9BVK8-2",182841,170322.333333333,"Q9BVK8","nonmito",""
"TMEM14C","Q9P0S9",126504.666666667,98862.2,"Q9P0S9","mito",""
"TMEM160","Q9NX00",123664.333333333,91301.9,"Q9NX00","nonmito",""
"TMEM161A","Q9NX61",96285.8666666667,139098.333333333,"Q9NX61","nonmito",""
"TMEM164","Q5U3C3",92263.6666666667,103392.966666667,"Q5U3C3","nonmito",""
"TMEM165","Q9HC07",121660,161467,"Q9HC07","nonmito",""
"TMEM168","Q9H0V1",53072.1333333333,42194.0666666667,"Q9H0V1","nonmito",""
"TMEM192","Q8IY95;Q8IY95-2",157301,166274.333333333,"Q8IY95","nonmito",""
"TMEM199","Q8N511",92183.9333333333,82358.8333333333,"Q8N511","nonmito",""
"TMEM201","Q5SNT2",70295.1,78058.5333333333,"Q5SNT2","nonmito",""
"TMEM205","Q6UW68",225282,205447,"Q6UW68","mito",""
"TMEM209","Q96SK2",86754.6333333333,97368.8333333333,"Q96SK2","nonmito",""
"TMEM214","Q6NUQ4",140954.333333333,157142.666666667,"Q6NUQ4","nonmito",""
"TMEM237","Q96Q45;Q96Q45-2;Q96Q45-3;Q96Q45-5",86541.2,96213.3333333333,"Q96Q45","nonmito",""
"TMEM245","Q9H330",110000.666666667,98188.9,"Q9H330","nonmito",""
"TMEM256","Q8N2U0",327238.333333333,252876.333333333,"Q8N2U0","nonmito",""
"TMEM259","Q4ZIN3;Q4ZIN3-2",92488.2,86490.4333333333,"Q4ZIN3","nonmito",""
"TMEM263","Q8WUH6",296314.333333333,248122.333333333,"Q8WUH6","nonmito",""
"TMEM30A","Q9NV96",131949.666666667,157933,"Q9NV96","nonmito",""
"TMEM33","P57088",796436,794244.333333333,"P57088","nonmito",""
"TMEM38B","Q9NVV0",77430.6,75933.8666666667,"Q9NVV0","nonmito",""
"TMEM41B","Q5BJD5",94048.1333333333,117179.333333333,"Q5BJD5","nonmito",""
"TMEM43","Q9BTV4",345184.666666667,312049,"Q9BTV4","nonmito",""
"TMEM50A","O95807",225848,185146.333333333,"O95807","nonmito",""
"TMEM53","Q6P2H8",165776.5,197886.333333333,"Q6P2H8","nonmito",""
"TMEM65","Q6PI78",199706.333333333,145607.666666667,"Q6PI78","mito",""
"TMEM70","Q9BUB7",232682,197564.666666667,"Q9BUB7","mito",""
"TMEM87A","Q8NBN3",48456.3666666667,49383.8,"Q8NBN3","nonmito",""
"TMEM9","Q9P0T7",74608.7666666667,95033.6333333333,"Q9P0T7","nonmito",""
"TMEM97","Q5BJF2",553683,539568,"Q5BJF2","nonmito",""
"TMF1","P82094",88688.6333333333,103405.266666667,"P82094","nonmito",""
"TMLHE","Q9NVH6;Q9NVH6-8",102710.1,123126.333333333,"Q9NVH6","mito",""
"TMOD1","P28289",160207.666666667,103835.766666667,"P28289","nonmito",""
"TMOD3","Q9NYL9",140010.666666667,205414.333333333,"Q9NYL9","nonmito",""
"TMPO","P42167",801899,705255,"P42166","nonmito",""
"TMPO","P42166",281236.333333333,307467.333333333,"P42166","nonmito",""
"TMTC3","Q6ZXV5;Q6ZXV5-2",210602,193101,"Q6ZXV5","nonmito",""
"TMX1","Q9H3N1",296590.666666667,301687,"Q9H3N1","nonmito",""
"TMX2","Q9Y320;Q9Y320-2",152322,161924.333333333,"Q9Y320","nonmito",""
"TMX3","Q96JJ7",218943,140214,"Q96JJ7","nonmito",""
"TMX4","Q9H1E5",121629.333333333,102168.766666667,"Q9H1E5","nonmito",""
"TNIK","Q9UKE5;Q9UKE5-2;Q9UKE5-3;Q9UKE5-5",131860,127257,"Q9UKE5","nonmito",""
"TNKS1BP1","Q9C0C2",147827.666666667,136145,"Q9C0C2","nonmito",""
"TNPO1","Q92973;Q92973-2",536493.333333333,509046,"Q92973","nonmito",""
"TNPO2","O14787",87666.2,83895.1666666667,"O14787","nonmito",""
"TNPO3","Q9Y5L0",211475,205682,"Q9Y5L0","nonmito",""
"TNRC6A","Q8NDV7;Q8NDV7-2;Q8NDV7-5;Q8NDV7-6",90220.5666666667,97074.7333333333,"Q8NDV7","nonmito",""
"TNRC6B","Q9UPQ9;Q9UPQ9-1",110842.666666667,104130.333333333,"Q9UPQ9","nonmito",""
"TOE1","Q96GM8",168292.666666667,172266,"Q96GM8","nonmito",""
"TOLLIP","Q9H0E2",323415,409647.666666667,"Q9H0E2","nonmito",""
"TOM1","O60784",218486.666666667,231098.666666667,"O60784","nonmito",""
"TOM1L1","O75674;O75674-2",124196.333333333,160042.333333333,"O75674","nonmito",""
"TOM1L2","Q6ZVM7;Q6ZVM7-5",98634.9666666667,103296.366666667,"Q6ZVM7","nonmito",""
"TOMM20","Q15388",497505,394457.666666667,"Q15388","mito",""
"TOMM22","Q9NS69",531212,547609.666666667,"Q9NS69","mito",""
"TOMM34","Q15785",298279.666666667,291011.666666667,"Q15785","mito",""
"TOMM40","O96008",460009,454003.666666667,"O96008","mito",""
"TOMM40L","Q969M1",82154.4666666667,69895.9333333333,"Q969M1","mito",""
"TOMM7","Q9P0U1",146308.666666667,137881,"Q9P0U1","mito",""
"TOMM70","O94826",210962.333333333,186818.333333333,"O94826","mito",""
"TONSL","Q96HA7",110824.333333333,103224.633333333,"Q96HA7","nonmito",""
"TOP1","P11387",337477.666666667,342890.333333333,"P11387","nonmito",""
"TOP2A","P11388;P11388-2;P11388-3;P11388-4",283981,203488,"P11388","nonmito",""
"TOP2B","Q02880;Q02880-2",259272.333333333,229493.333333333,"Q02880","nonmito",""
"TOP3A","Q13472;Q13472-2;Q13472-3",95490.7,97215,"Q13472","mito",""
"TOP3B","O95985;O95985-2;O95985-3",140993.333333333,155726.333333333,"O95985","nonmito",""
"TOPBP1","Q92547",86448.7,85646.1,"Q92547","nonmito",""
"TOR1A","O14656",160883,143930.333333333,"O14656","nonmito",""
"TOR1AIP1","Q5JTV8",150610.666666667,153556.666666667,"Q5JTV8","nonmito",""
"TOR1AIP2","Q8NFQ8",97096.7666666667,94597.8666666667,"Q8NFQ8","nonmito",""
"TOR1B","O14657",90242.2666666667,68564.7,"O14657","nonmito",""
"TOR2A","Q5JU69",121879.333333333,100846.166666667,"Q5JU69","nonmito",""
"TOR3A","Q9H497",517762.333333333,564899,"Q9H497","nonmito",""
"TOX4","O94842;O94842-2;O94842-3",131696,163079.666666667,"O94842","nonmito",""
"TP53","P04637;P04637-4",382619.333333333,273875.666666667,"P04637","nonmito",""
"TP53BP1","Q12888;Q12888-2;Q12888-3",154186.333333333,152423,"Q12888","nonmito",""
"TP53BP2","Q13625;Q13625-3",106251.666666667,113505,"Q13625","nonmito",""
"TP53I3","Q53FA7",194372.666666667,201156,"Q53FA7","nonmito",""
"TP53RK","Q96S44",401229,448888,"Q96S44","nonmito",""
"TPBG","Q13641",88429.5,107938.4,"Q13641","nonmito",""
"TPD52","P55327;P55327-2;P55327-3;P55327-4;P55327-5;P55327-6;P55327-7",228109.333333333,174744.666666667,"P55327","nonmito",""
"TPD52L2","O43399;O43399-5;O43399-7",248675.666666667,244927.333333333,"O43399","nonmito",""
"TPGS1","Q6ZTW0",100726.1,79478.4666666667,"Q6ZTW0","nonmito",""
"TPI1","P60174;P60174-1",3552926.66666667,3371306.66666667,"P60174","nonmito",""
"TPM1","P09493-4",274760,383092,"P09493","nonmito",""
"TPM3","P06753-2",808695,863788.333333333,"P06753","nonmito",""
"TPM4","P67936",545838.666666667,454947.333333333,"P67936","nonmito",""
"TPMT","P51580",101202.3,100660.866666667,"P51580","nonmito",""
"TPP1","O14773",197279.666666667,218545.333333333,"O14773","nonmito",""
"TPP2","P29144",155223.666666667,164693.666666667,"P29144","nonmito",""
"TPR","P12270",196425.666666667,207041.666666667,"P12270","nonmito",""
"TPRKB","Q9Y3C4",167411.333333333,197937.666666667,"Q9Y3C4","nonmito",""
"TPT1","P13693",308036,509616,"P13693","nonmito",""
"TPX2","Q9ULW0",155470.333333333,114435,"Q9ULW0","nonmito",""
"TRA2A","Q13595;Q13595-3;Q13595-4",763253.666666667,837681.666666667,"Q13595","nonmito",""
"TRA2B","P62995;P62995-3",563557.333333333,511341,"P62995","nonmito",""
"TRABD","Q9H4I3",55257.3333333333,59948.4,"Q9H4I3","nonmito",""
"TRAF2","Q12933;Q12933-2;Q12933-3",70379,99907.3666666667,"Q12933","nonmito",""
"TRAF3IP1","Q8TDR0;Q8TDR0-2",57210.4666666667,48151.6333333333,"Q8TDR0","nonmito",""
"TRAF6","Q9Y4K3",80295.9333333333,81464.4333333333,"Q9Y4K3","nonmito",""
"TRAFD1","O14545",68221.5,76339.7333333333,"O14545","nonmito",""
"TRAM1","Q15629;Q15629-2",266899.333333333,202710,"Q15629","nonmito",""
"TRAP1","Q12931;Q12931-2",564521.333333333,457984.666666667,"Q12931","mito",""
"TRAPPC1","Q9Y5R8",446705.666666667,483969,"Q9Y5R8","nonmito",""
"TRAPPC11","Q7Z392",69688.4666666667,65966.1333333333,"Q7Z392","nonmito",""
"TRAPPC12","Q8WVT3",117686.666666667,121315,"Q8WVT3","nonmito",""
"TRAPPC13","A5PLN9;A5PLN9-2;A5PLN9-4;A5PLN9-5",72924,77827.1,"A5PLN9","nonmito",""
"TRAPPC2L","Q9UL33;Q9UL33-2",339890,394605,"Q9UL33","nonmito",""
"TRAPPC3","O43617",212286,227462.666666667,"O43617","nonmito",""
"TRAPPC4","Q9Y296",230144.666666667,263797.666666667,"Q9Y296","nonmito",""
"TRAPPC5","Q8IUR0",188906.666666667,186699.333333333,"Q8IUR0","nonmito",""
"TRAPPC6B","Q86SZ2",138658,123433.666666667,"Q86SZ2","nonmito",""
"TRAPPC8","Q9Y2L5;Q9Y2L5-2",69625.5,65123.8333333333,"Q9Y2L5","nonmito",""
"TRIM11","Q96F44;Q96F44-3",104941,113081.333333333,"Q96F44","nonmito",""
"TRIM13","O60858;O60858-3",96008.5666666667,97098.7666666667,"O60858","nonmito",""
"TRIM2","Q9C040;Q9C040-2",82190.0666666667,85952.5,"Q9C040","nonmito",""
"TRIM24","O15164;O15164-2",83299.7666666667,110752.333333333,"O15164","nonmito",""
