"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"CWC15","Q9P013",155143.666666667,141023.666666667,"Q9P013","nonmito",""
"CWC22","Q9HCG8",137807.666666667,124414.333333333,"Q9HCG8","nonmito",""
"CWC25","Q9NXE8",54308.9666666667,38133.8,"Q9NXE8","nonmito",""
"CWC27","Q6UX04;Q6UX04-2",200235.666666667,203962,"Q6UX04","nonmito",""
"CWF19L1","Q69YN2",127653,140364.333333333,"Q69YN2","nonmito",""
"CWF19L2","Q2TBE0",38873.6333333333,39046.7,"Q2TBE0","nonmito",""
"CXADR","P78310",194762.666666667,167638,"P78310","nonmito",""
"CXorf38","Q8TB03",283297.333333333,300966.666666667,"Q8TB03","nonmito",""
"CXorf56","Q9H5V9;Q9H5V9-2;Q9H5V9-3",104038.333333333,147045,"Q9H5V9","nonmito",""
"CXXC1","Q9P0U4;Q9P0U4-2",71444.7333333333,87669.6666666667,"Q9P0U4","nonmito",""
"CYB5A","P00167;P00167-2",225132.333333333,231633.666666667,"P00167","nonmito",""
"CYB5B","O43169",568006.666666667,598133,"O43169","mito",""
"CYB5R1","Q9UHQ9",223876.333333333,215341.333333333,"Q9UHQ9","nonmito",""
"CYB5R3","P00387;P00387-2;P00387-3",318035.666666667,389291.333333333,"P00387","mito",""
"CYB5R4","Q7L1T6",82289.7666666667,114089.666666667,"Q7L1T6","nonmito",""
"CYBC1","Q9BQA9;Q9BQA9-2",152878.333333333,122070,"Q9BQA9","nonmito",""
"CYC1","P08574",297948.333333333,198751,"P08574","mito","CIII"
"CYCS","P99999",325654.333333333,264044.333333333,"P99999","mito",""
"CYFIP1","Q7L576",198772.333333333,202318.666666667,"Q7L576","nonmito",""
"CYFIP2","Q96F07",159690,119975,"Q96F07","nonmito",""
"CYP20A1","Q6UW02",114665.666666667,106975.666666667,"Q6UW02","nonmito",""
"CYP51A1","Q16850",281689.666666667,374274,"Q16850","nonmito",""
"CYRIB","Q9NUQ9",689084.333333333,682766.666666667,"Q9NUQ9","nonmito",""
"CZIB","Q9NWV4",386986,407649,"Q9NWV4","nonmito",""
"D2HGDH","Q8N465",124021.666666667,147496,"Q8N465","mito",""
"DACH1","Q9UI36;Q9UI36-2",121687,148519.333333333,"Q9UI36","nonmito",""
"DAD1","P61803",428376,411592,"P61803","nonmito",""
"DAG1","Q14118",105087.333333333,114581,"Q14118","nonmito",""
"DAGLB","Q8NCG7;Q8NCG7-4",62875.2666666667,69614.0666666667,"Q8NCG7","nonmito",""
"DAP3","P51398;P51398-2",297254.333333333,308195.666666667,"P51398","mito","Ribo"
"DARS1","P14868",614422,647466.333333333,"P14868","nonmito",""
"DARS2","Q6PI48",281504.333333333,226816.666666667,"Q6PI48","mito",""
"DAXX","Q9UER7",171424.333333333,160107,"Q9UER7","nonmito",""
"DAZAP1","Q96EP5;Q96EP5-2",345974.333333333,341846,"Q96EP5","nonmito",""
"DBI","P07108;P07108-2;P07108-3;P07108-4;P07108-5",127855.4,206614,"P07108","mito",""
"DBN1","Q16643;Q16643-3",440356,397426,"Q16643","nonmito",""
"DBNL","Q9UJU6",245007,226507.333333333,"Q9UJU6","nonmito",""
"DBR1","Q9UK59",107496,104250.666666667,"Q9UK59","nonmito",""
"DBT","P11182",130578,121074,"P11182","mito",""
"DCAF1","Q9Y4B6",96848.1333333333,101141.266666667,"Q9Y4B6","nonmito",""
"DCAF11","Q8TEB1;Q8TEB1-2",74126.8,68701.7,"Q8TEB1","nonmito",""
"DCAF13","Q9NV06",160338.666666667,149965.333333333,"Q9NV06","nonmito",""
"DCAF16","Q9NXF7",114756.666666667,147086,"Q9NXF7","nonmito",""
"DCAF5","Q96JK2;Q96JK2-3",66510.5,67500.9,"Q96JK2","nonmito",""
"DCAF6","Q58WW2;Q58WW2-2;Q58WW2-3;Q58WW2-4",143282.666666667,156919.333333333,"Q58WW2","nonmito",""
"DCAF7","P61962",305613,309771.333333333,"P61962","nonmito",""
"DCAF8","Q5TAQ9",137075,132016,"Q5TAQ9","nonmito",""
"DCAKD","Q8WVC6",218302,219509.333333333,"Q8WVC6","mito",""
"DCK","P27707",146505.666666667,149631.666666667,"P27707","nonmito",""
"DCLK1","O15075;O15075-2",67633.0333333333,56574.1,"O15075","nonmito",""
"DCP1A","Q9NPI6;Q9NPI6-2",145238.333333333,160544,"Q9NPI6","nonmito",""
"DCP1B","Q8IZD4",138681.333333333,129711.666666667,"Q8IZD4","nonmito",""
"DCP2","Q8IU60;Q8IU60-2",84205.1666666667,93127.3,"Q8IU60","nonmito",""
"DCPS","Q96C86",365782.666666667,338650.333333333,"Q96C86","nonmito",""
"DCTD","P32321;P32321-2",117722.666666667,121930.666666667,"P32321","nonmito",""
"DCTN1","Q14203-3;Q14203-4",233719.333333333,228524,"Q14203","nonmito",""
"DCTN2","Q13561;Q13561-2;Q13561-3",576665.333333333,574133.666666667,"Q13561","nonmito",""
"DCTN3","O75935;O75935-3",145208.666666667,204617.666666667,"O75935","nonmito",""
"DCTN4","Q9UJW0",204873.666666667,234143.666666667,"Q9UJW0","nonmito",""
"DCTN5","Q9BTE1",106193.333333333,89479.8,"Q9BTE1","nonmito",""
"DCTN6","O00399",170884,170053,"O00399","nonmito",""
"DCTPP1","Q9H773",290885.333333333,437069.333333333,"Q9H773","nonmito",""
"DCUN1D1","Q96GG9",127088,137506.333333333,"Q96GG9","nonmito",""
"DCUN1D5","Q9BTE7",141411,163864,"Q9BTE7","nonmito",""
"DCXR","Q7Z4W1",182774.666666667,199176.333333333,"Q7Z4W1","mito",""
"DDA1","Q9BW61",108798.333333333,121988.333333333,"Q9BW61","nonmito",""
"DDAH1","O94760",128743.333333333,107189.666666667,"O94760","nonmito",""
"DDAH2","O95865",153288.666666667,121795.333333333,"O95865","nonmito",""
"DDB1","Q16531",424916.333333333,427835.333333333,"Q16531","nonmito",""
"DDB2","Q92466",165896,127877.666666667,"Q92466","nonmito",""
"DDHD1","Q8NEL9;Q8NEL9-2;Q8NEL9-4",27600.8666666667,31177.9,"Q8NEL9","nonmito",""
"DDHD2","O94830",75743.4,65598.5,"O94830","nonmito",""
"DDI2","Q5TDH0;Q5TDH0-3",224441.333333333,263735.666666667,"Q5TDH0","nonmito",""
"DDOST","P39656",703608.666666667,637995.333333333,"P39656","nonmito",""
"DDRGK1","Q96HY6",142267,157709.666666667,"Q96HY6","nonmito",""
"DDT","P30046",1675433.33333333,1945053.33333333,"P30046","nonmito",""
"DDX1","Q92499",457659.333333333,539333,"Q92499","nonmito",""
"DDX10","Q13206",159387.666666667,137306.333333333,"Q13206","nonmito",""
"DDX17","Q92841",1178003.33333333,1155876.66666667,"Q92841","nonmito",""
"DDX18","Q9NVP1",340290.333333333,293052.333333333,"Q9NVP1","nonmito",""
"DDX19A","Q9NUU7",152511.666666667,181968.333333333,"Q9NUU7","nonmito",""
"DDX19B","Q9UMR2",306515.333333333,315953.333333333,"Q9UMR2","nonmito",""
"DDX20","Q9UHI6",122102.333333333,146001.666666667,"Q9UHI6","nonmito",""
"DDX21","Q9NR30",552651,510026,"Q9NR30","nonmito",""
"DDX23","Q9BUQ8",203874,203514,"Q9BUQ8","nonmito",""
"DDX24","Q9GZR7",160106,148817.333333333,"Q9GZR7","nonmito",""
"DDX27","Q96GQ7",242824.666666667,220847.333333333,"Q96GQ7","nonmito",""
"DDX28","Q9NUL7",92266.2,132476.666666667,"Q9NUL7","mito",""
"DDX31","Q9H8H2",151260.333333333,144083.333333333,"Q9H8H2","nonmito",""
"DDX39A","O00148",1278543.33333333,1227680,"O00148","nonmito",""
"DDX39B","Q13838;Q13838-2",565677,573250.333333333,"Q13838","nonmito",""
"DDX3X","O00571",566426,698979,"O00571","nonmito",""
"DDX41","Q9UJV9",272140.666666667,222876.666666667,"Q9UJV9","nonmito",""
"DDX42","Q86XP3",207361,216877.333333333,"Q86XP3","nonmito",""
"DDX46","Q7L014",226748.666666667,255543,"Q7L014","nonmito",""
"DDX47","Q9H0S4",362069,358688.333333333,"Q9H0S4","nonmito",""
"DDX49","Q9Y6V7",157145.666666667,152898.666666667,"Q9Y6V7","nonmito",""
"DDX5","P17844",955965.333333333,1170013.33333333,"P17844","nonmito",""
"DDX50","Q9BQ39",276441.333333333,222686.333333333,"Q9BQ39","nonmito",""
"DDX51","Q8N8A6",150663.333333333,151664.333333333,"Q8N8A6","nonmito",""
"DDX52","Q9Y2R4",228711.666666667,203829.333333333,"Q9Y2R4","nonmito",""
"DDX54","Q8TDD1;Q8TDD1-2",325221.666666667,293051.666666667,"Q8TDD1","nonmito",""
"DDX55","Q8NHQ9",106748.333333333,111003.666666667,"Q8NHQ9","nonmito",""
"DDX56","Q9NY93",218989.666666667,231382.666666667,"Q9NY93","nonmito",""
"DDX59","Q5T1V6",87345.6666666667,81609.5333333333,"Q5T1V6","nonmito",""
"DDX6","P26196",246363,313975.666666667,"P26196","nonmito",""
"DECR1","Q16698;Q16698-2",206530.666666667,178603.333333333,"Q16698","mito",""
"DECR2","Q9NUI1",80037.3666666667,74444.8333333333,"Q9NUI1","nonmito",""
"DEDD","O75618;O75618-2",103901.666666667,148590.333333333,"O75618","nonmito",""
"DEGS1","O15121",258542.333333333,315467.666666667,"O15121","nonmito",""
"DEK","P35659",488060,433822.333333333,"P35659","nonmito",""
"DENND10","Q8TCE6;Q8TCE6-2",117510.666666667,153561.333333333,"Q8TCE6","nonmito",""
"DENND4A","Q7Z401;Q7Z401-2",96834.8333333333,100431.9,"Q7Z401","nonmito",""
"DENND4C","Q5VZ89;Q5VZ89-3;Q5VZ89-7",66987.5333333333,75372.6666666667,"Q5VZ89","nonmito",""
"DENND5B","Q6ZUT9;Q6ZUT9-2",101165.833333333,78882.5333333333,"Q6ZUT9","nonmito",""
"DENND6A","Q8IWF6",56866.9666666667,60684.5333333333,"Q8IWF6","nonmito",""
"DENR","O43583",310942.666666667,371538.333333333,"O43583","nonmito",""
"DERA","Q9Y315",143005.333333333,140427.666666667,"Q9Y315","nonmito",""
"DERL1","Q9BUN8",428665.666666667,456511,"Q9BUN8","nonmito",""
"DERL2","Q9GZP9",146934,169070.666666667,"Q9GZP9","nonmito",""
"DFFA","O00273",269735.666666667,271596.666666667,"O00273","nonmito",""
"DFFB","O76075",157234,170730.333333333,"O76075","nonmito",""
"DGAT1","O75907",91978.6333333333,64021.3,"O75907","nonmito",""
"DGCR8","Q8WYQ5;Q8WYQ5-3",73065.8333333333,99380.6333333333,"Q8WYQ5","nonmito",""
"DGKH","Q86XP1;Q86XP1-2;Q86XP1-3;Q86XP1-5",42969.65,43456.4,"Q86XP1","nonmito",""
"DGUOK","Q16854;Q16854-2",144145.333333333,112714,"Q16854","mito",""
"DHCR24","Q15392",230266,295515.666666667,"Q15392","nonmito",""
"DHCR7","Q9UBM7",538734.333333333,453069.333333333,"Q9UBM7","nonmito",""
"DHFR","P00374",263481.333333333,432080.333333333,"P00374","nonmito",""
"DHODH","Q02127",122417.666666667,116213.333333333,"Q02127","mito",""
"DHPS","P49366",114975,89404.4333333333,"P49366","nonmito",""
"DHRS13","Q6UX07;Q6UX07-2;Q6UX07-3",52128.1,37773.9333333333,"Q6UX07","nonmito",""
"DHRS4","Q9BTZ2",136466,125266.333333333,"Q9BTZ2","mito",""
"DHRS7","Q9Y394",258526.333333333,172573.666666667,"Q9Y394","nonmito",""
"DHRS7B","Q6IAN0",97335.7,91880.8666666667,"Q6IAN0","mito",""
"DHTKD1","Q96HY7",72470.2333333333,66767.5,"Q96HY7","mito",""
"DHX15","O43143",562869.333333333,590668.666666667,"O43143","nonmito",""
"DHX16","O60231",276768.333333333,300573.333333333,"O60231","nonmito",""
"DHX29","Q7Z478",112774.666666667,132383.333333333,"Q7Z478","nonmito",""
"DHX30","Q7L2E3",314102,355922.666666667,"Q7L2E3","mito",""
"DHX33","Q9H6R0",193533.333333333,178011.666666667,"Q9H6R0","nonmito",""
"DHX34","Q14147",109631.666666667,123667,"Q14147","nonmito",""
"DHX35","Q9H5Z1;Q9H5Z1-2",58197.0666666667,66818.3666666667,"Q9H5Z1","nonmito",""
"DHX36","Q9H2U1",107917.666666667,182505,"Q9H2U1","nonmito",""
"DHX37","Q8IY37",147323,168171.666666667,"Q8IY37","nonmito",""
"DHX38","Q92620",126224,143088,"Q92620","nonmito",""
"DHX40","Q8IX18;Q8IX18-3",143510.666666667,154185,"Q8IX18","nonmito",""
"DHX57","Q6P158",141217,163503.333333333,"Q6P158","nonmito",""
"DHX8","Q14562",107628,114142.666666667,"Q14562","nonmito",""
"DHX9","Q08211",1012546.66666667,1038486.66666667,"Q08211","nonmito",""
"DIABLO","Q9NR28;Q9NR28-2",130905.333333333,153715,"Q9NR28","mito",""
"DIAPH1","O60610",138652.333333333,147001,"O60610","nonmito",""
"DIAPH2","O60879-2",198175.666666667,148598,"O60879","nonmito",""
"DIAPH3","Q9NSV4",106366,111602.666666667,"Q9NSV4","nonmito",""
"DICER1","Q9UPY3",83079.2333333333,90087.3333333333,"Q9UPY3","nonmito",""
"DIDO1","Q9BTC0",115034.666666667,122208.333333333,"Q9BTC0","nonmito",""
"DIMT1","Q9UNQ2",229519.333333333,241162.333333333,"Q9UNQ2","nonmito",""
"DIP2A","Q14689;Q14689-6",138957.666666667,138026.666666667,"Q14689","nonmito",""
"DIP2B","Q9P265",74510.2666666667,74082.9,"Q9P265","nonmito",""
"DIPK1B","Q5VUD6;Q5VUD6-2",129719.5,150227,"Q5VUD6","nonmito",""
"DIPK2A","Q8NDZ4",78634.2,83302.8,"Q8NDZ4","nonmito",""
"DIS3","Q9Y2L1",206239.666666667,227826.666666667,"Q9Y2L1","nonmito",""
"DIS3L","Q8TF46",93259.3666666667,111514,"Q8TF46","nonmito",""
"DIS3L2","Q8IYB7",95347.3666666667,94048.1666666667,"Q8IYB7","nonmito",""
"DKC1","O60832",298919,278530.666666667,"O60832","nonmito",""
"DLAT","P10515",382158,372410.666666667,"P10515","mito",""
"DLD","P09622",459462,443575,"P09622","mito",""
"DLG1","Q12959;Q12959-3;Q12959-5;Q12959-6;Q12959-7",132744.333333333,129313,"Q12959","nonmito",""
"DLG3","Q92796;Q92796-2;Q92796-3",96973.9666666667,145365.666666667,"Q92796","nonmito",""
"DLGAP4","Q9Y2H0;Q9Y2H0-1;Q9Y2H0-3",58293.6333333333,49440.9,"Q9Y2H0","nonmito",""
"DLGAP5","Q15398",136627,156589,"Q15398","nonmito",""
"DLST","P36957",542644.333333333,528667,"P36957","mito",""
"DMAC1","Q96GE9;Q96GE9-2",88379.3666666667,97178.5,"Q96GE9","mito",""
"DMAP1","Q9NPF5",164317.333333333,148625.666666667,"Q9NPF5","nonmito",""
"DMD","P11532;P11532-11;P11532-2;P11532-3;P11532-4",87994.1,91392.1333333333,"P11532","nonmito",""
"DMXL1","Q9Y485",146673.366666667,149789,"Q9Y485","nonmito",""
"DMXL2","Q8TDJ6;Q8TDJ6-3",105710.333333333,95408.5333333333,"Q8TDJ6","nonmito",""
"DNAAF2","Q9NVR5",63916.3,66063.3666666667,"Q9NVR5","nonmito",""
"DNAAF5","Q86Y56",237535.666666667,262397.666666667,"Q86Y56","nonmito",""
"DNAJA1","P31689",416585.666666667,621253.333333333,"P31689","nonmito",""
"DNAJA2","O60884",304716.333333333,348537.666666667,"O60884","nonmito",""
"DNAJA3","Q96EY1",219504,224356.333333333,"Q96EY1","mito",""
"DNAJB1","P25685",368813,392268.666666667,"P25685","nonmito",""
"DNAJB11","Q9UBS4",270479,255207.666666667,"Q9UBS4","nonmito",""
"DNAJB12","Q9NXW2",49802.9,52212.1666666667,"Q9NXW2","nonmito",""
"DNAJB4","Q9UDY4",196090.333333333,186686,"Q9UDY4","nonmito",""
"DNAJB6","O75190",243787,249742.666666667,"O75190","nonmito",""
"DNAJC1","Q96KC8",91611.4666666667,78939.9666666667,"Q96KC8","nonmito",""
"DNAJC10","Q8IXB1",206428,181493.333333333,"Q8IXB1","nonmito",""
"DNAJC11","Q9NVH1;Q9NVH1-3",174868,178147.333333333,"Q9NVH1","mito",""
"DNAJC12","Q9UKB3",124018.666666667,102243.6,"Q9UKB3","nonmito",""
"DNAJC13","O75165",107105.333333333,112295.666666667,"O75165","nonmito",""
"DNAJC16","Q9Y2G8",67190.1,75441.0666666667,"Q9Y2G8","nonmito",""
"DNAJC17","Q9NVM6",96199.6666666667,96792.7333333333,"Q9NVM6","nonmito",""
"DNAJC19","Q96DA6",137797,170607.666666667,"Q96DA6","mito",""
"DNAJC2","Q99543",121677.666666667,148837,"Q99543","nonmito",""
"DNAJC21","Q5F1R6;Q5F1R6-2;Q5F1R6-3",75190.0333333333,87763.5333333333,"Q5F1R6","nonmito",""
"DNAJC3","Q13217",156426.666666667,138278.333333333,"Q13217","nonmito",""
"DNAJC7","Q99615",222154,275177.333333333,"Q99615","nonmito",""
"DNAJC8","O75937",398403.333333333,438373,"O75937","nonmito",""
"DNAJC9","Q8WXX5",354377,370853.333333333,"Q8WXX5","nonmito",""
"DNASE2","O00115;O00115-2",243859,181415.666666667,"O00115","nonmito",""
"DNM1","Q05193;Q05193-2",66786.9,66119.5666666667,"Q05193","nonmito",""
"DNM1L","O00429",190437.666666667,212094.666666667,"O00429","mito",""
"DNM2","P50570-2",302549.666666667,324173.666666667,"P50570","nonmito",""
"DNM3","Q9UQ16;Q9UQ16-2;Q9UQ16-3;Q9UQ16-4",46187.1333333333,42554.6666666667,"Q9UQ16","nonmito",""
"DNMBP","Q6XZF7",77965.6333333333,82364.9666666667,"Q6XZF7","nonmito",""
"DNMT1","P26358",202251,252987,"P26358","nonmito",""
"DNMT3A","Q9Y6K1",99239.1333333333,64993.8666666667,"Q9Y6K1","nonmito",""
"DNPEP","Q9ULA0",110534.333333333,100434.5,"B7Z7F0","nonmito",""
"DNPH1","O43598",522143.333333333,485938.333333333,"O43598","nonmito",""
"DNTTIP1","Q9H147",91911.1666666667,100695.033333333,"Q9H147","nonmito",""
"DNTTIP2","Q5QJE6",237792.666666667,251504,"Q5QJE6","nonmito",""
"DOCK1","Q14185",53448.6333333333,61778.9666666667,"Q14185","nonmito",""
"DOCK11","Q5JSL3",95737.6,89090.2,"Q5JSL3","nonmito",""
"DOCK6","Q96HP0",67496.5,48272.8333333333,"Q96HP0","nonmito",""
"DOCK7","Q96N67;Q96N67-5",154161.666666667,139943.666666667,"Q96N67","nonmito",""
"DOHH","Q9BU89",99014.2666666667,164210.666666667,"Q9BU89","nonmito",""
"DOLK","Q9UPQ8",65953.3666666667,70047.8333333333,"Q9UPQ8","nonmito",""
"DOLPP1","Q86YN1",168367.333333333,184062.333333333,"Q86YN1","nonmito",""
"DONSON","Q9NYP3",47085.4333333333,47119.4333333333,"Q9NYP3","nonmito",""
"DOP1A","Q5JWR5",11351.4,17430.1333333333,"Q5JWR5","nonmito",""
"DPCD","Q9BVM2",207530.666666667,214342.666666667,"Q9BVM2","nonmito",""
"DPF2","Q92785",246542.666666667,228585,"Q92785","nonmito",""
"DPH1","Q9BZG8",115610.666666667,165486.333333333,"Q9BZG8","nonmito",""
"DPH2","Q9BQC3",129295.333333333,157491.333333333,"Q9BQC3","nonmito",""
"DPH5","Q9H2P9;Q9H2P9-5",104368.666666667,121627.333333333,"Q9H2P9","nonmito",""
"DPM1","O60762",515396.666666667,409313.666666667,"O60762","nonmito",""
"DPM3","Q9P2X0;Q9P2X0-2",62540.3333333333,50490.3666666667,"Q9P2X0","nonmito",""
"DPP3","Q9NY33",199181,197424,"Q9NY33","nonmito",""
"DPP9","Q86TI2",144872.333333333,177397,"Q86TI2","nonmito",""
"DPY19L1","Q2PZI1",75773.5,63105.5666666667,"Q2PZI1","nonmito",""
"DPY19L3","Q6ZPD9",148427.5,187990.666666667,"Q6ZPD9","nonmito",""
"DPYSL2","Q16555",294320.666666667,328528.666666667,"Q16555","nonmito",""
"DPYSL4","O14531",123800.333333333,138267,"O14531","nonmito",""
"DPYSL5","Q9BPU6",173755,183468.666666667,"Q9BPU6","nonmito",""
"DR1","Q01658",240167.333333333,239057,"Q01658","nonmito",""
"DRAP1","Q14919;Q14919-2",124387.333333333,102826.333333333,"Q14919","nonmito",""
"DRG1","Q9Y295",303521.666666667,349765.666666667,"Q9Y295","nonmito",""
"DRG2","P55039",235428,249875,"P55039","nonmito",""
"DROSHA","Q9NRR4;Q9NRR4-2;Q9NRR4-4",77736.2333333333,64939.6,"Q9NRR4","nonmito",""
"DSC1","Q08554;Q08554-2",111930.366666667,62513.8333333333,"Q08554","nonmito",""
"DSCC1","Q9BVC3",114868,111463.666666667,"Q9BVC3","nonmito",""
"DSG1","Q02413",145256,56673.15,"Q02413","nonmito",""
"DSG2","Q14126",186308.666666667,182390.666666667,"Q14126","nonmito",""
"DSN1","Q9H410;Q9H410-4",96202.3,97365.6666666667,"Q9H410","nonmito",""
"DSP","P15924",158209.333333333,149063.666666667,"P15924","nonmito",""
"DST","Q03001",96195.1666666667,98740.4666666667,"Q03001","nonmito",""
"DSTN","P60981",259477.333333333,241042,"P60981","nonmito",""
"DTD1","Q8TEA8",309948.666666667,311579.666666667,"Q8TEA8","nonmito",""
"DTL","Q9NZJ0",82810.9333333333,91243.4,"Q9NZJ0","nonmito",""
"DTNA","Q9Y4J8;Q9Y4J8-13;Q9Y4J8-14;Q9Y4J8-15;Q9Y4J8-2",115655,107609.333333333,"Q9Y4J8","nonmito",""
"DTNBP1","Q96EV8",106434.666666667,119267.666666667,"Q96EV8","nonmito",""
"DTYMK","P23919",272944,295761.333333333,"P23919","mito",""
"DUS1L","Q6P1R4",91721.9666666667,96799.2666666667,"Q6P1R4","nonmito",""
"DUS2","Q9NX74",45873.4666666667,43026.5666666667,"Q9NX74","mito",""
"DUS3L","Q96G46",152456,174355,"Q96G46","nonmito",""
"DUSP12","Q9UNI6",101435.066666667,125663.333333333,"Q9UNI6","nonmito",""
"DUSP3","P51452",383533.333333333,370885,"P51452","nonmito",""
"DUSP9","Q99956",135723,131293.666666667,"Q99956","nonmito",""
"DUT","P33316",1136180,1205473.33333333,"P33316","mito",""
"DVL2","O14641",166706.333333333,162434.666666667,"O14641","nonmito",""
"DXO","O77932",86702.3333333333,81720.1,"O77932","nonmito",""
"DYNC1H1","Q14204",444456.666666667,394625.666666667,"Q14204","nonmito",""
"DYNC1I2","Q13409;Q13409-2;Q13409-3;Q13409-5;Q13409-6;Q13409-7",313936.666666667,254530,"Q13409","nonmito",""
"DYNC1LI1","Q9Y6G9",334875.333333333,349462.666666667,"Q9Y6G9","nonmito",""
"DYNC1LI2","O43237",156164.333333333,156944.666666667,"O43237","nonmito",""
"DYNC2H1","Q8NCM8;Q8NCM8-2",81236.3333333333,105439,"Q8NCM8","nonmito",""
"DYNC2LI1","Q8TCX1;Q8TCX1-3",41439.3,41635.9333333333,"Q8TCX1","nonmito",""
"DYNLL1","P63167",342419.333333333,460157.666666667,"P63167","nonmito",""
"DYNLRB1","Q9NP97",415475,673497.333333333,"Q9NP97","nonmito",""
"DYNLT1","P63172",237587,194803.666666667,"P63172","nonmito",""
"DYNLT3","P51808",95144.8,76379.6333333333,"P51808","nonmito",""
"DYRK1A","Q13627;Q13627-2;Q13627-3;Q13627-4;Q13627-5",125930.333333333,128850.333333333,"Q13627","nonmito",""
"DZIP3","Q86Y13",215061.666666667,183503.666666667,"Q86Y13","nonmito",""
"E2F4","Q16254",22384.1,41994.0333333333,"Q16254","nonmito",""
"EAF1","Q96JC9",59640.7,66713.4,"Q96JC9","nonmito",""
"EARS2","Q5JPH6",191147.666666667,215888,"Q5JPH6","mito",""
"EBF3","Q9H4W6-2",181950.666666667,139097,"Q9H4W6","nonmito",""
"EBNA1BP2","Q99848",544139.333333333,465698.333333333,"Q99848","nonmito",""
"EBP","Q15125",1139253.33333333,934488.333333333,"Q15125","nonmito",""
"ECD","O95905;O95905-3",117570.333333333,164188,"O95905","nonmito",""
"ECE1","P42892;P42892-2;P42892-3;P42892-4",89445.8,97623.8,"P42892","nonmito",""
"ECH1","Q13011",363407,278045,"Q13011","mito",""
"ECHDC1","Q9NTX5;Q9NTX5-2",245780.333333333,290939,"Q9NTX5","mito",""
"ECHS1","P30084",575884.333333333,553934,"P30084","mito",""
"ECI1","P42126",457739,393011,"P42126","mito",""
"ECI2","O75521;O75521-2",180022,149034.333333333,"O75521","mito",""
"ECPAS","Q5VYK3",174747.666666667,173729,"Q5VYK3","nonmito",""
"ECSIT","Q9BQ95",150866.666666667,145060,"Q9BQ95","mito",""
"ECT2","Q9H8V3;Q9H8V3-2;Q9H8V3-3;Q9H8V3-4",68662,69906.5,"Q9H8V3","nonmito",""
"EDARADD","Q8WWZ3;Q8WWZ3-2",45628.6666666667,59637.9,"Q8WWZ3","nonmito",""
"EDC3","Q96F86",219890.333333333,267907,"Q96F86","nonmito",""
"EDC4","Q6P2E9",281513.666666667,334938.666666667,"Q6P2E9","nonmito",""
"EDEM3","Q9BZQ6;Q9BZQ6-2",89514.6,98908.5666666667,"Q9BZQ6","nonmito",""
"EDF1","O60869",412361,477289.333333333,"O60869","nonmito",""
"EDRF1","Q3B7T1",68575.4666666667,83499.1666666667,"Q3B7T1","nonmito",""
"EEA1","Q15075",94892.6666666667,94965.2666666667,"Q15075","nonmito",""
"EED","O75530;O75530-3",97787.3666666667,121647.333333333,"O75530","nonmito",""
"EEF1A1","P68104",1681970,1954773.33333333,"P68104","nonmito",""
"EEF1A2","Q05639",305082.666666667,252290.666666667,"Q05639","nonmito",""
"EEF1AKNMT","Q8N6R0",149607.666666667,168948,"Q8N6R0","nonmito",""
"EEF1B2","P24534",1399823.33333333,1586563.33333333,"P24534","nonmito",""
"EEF1D","P29692-2",79321.65,131383,"P29692","nonmito",""
"EEF1D","P29692",697326.666666667,735552.333333333,"P29692","nonmito",""
"EEF1E1","O43324",420934.666666667,450205.666666667,"O43324","nonmito",""
"EEF1G","P26641",1334816.66666667,1743613.33333333,"P26641","nonmito",""
"EEF2","P13639",1266416.66666667,1718113.33333333,"P13639","nonmito",""
"EEFSEC","P57772",96098.6333333333,98002.4,"P57772","nonmito",""
"EFHD1","Q9BUP0",89011.4666666667,81299.9,"Q9BUP0","mito",""
"EFHD2","Q96C19",193006.666666667,206679.666666667,"Q96C19","nonmito",""
"EFL1","Q7Z2Z2",175526,169922.666666667,"Q7Z2Z2","nonmito",""
"EFNB1","P98172",63308.7333333333,91299.9666666667,"P98172","nonmito",""
"EFR3A","Q14156;Q14156-2",46129.7333333333,47216.1333333333,"Q14156","nonmito",""
"EFTUD2","Q15029;Q15029-2",547677.666666667,551999,"Q15029","nonmito",""
"EGFR","P00533",68580.5666666667,62426.3666666667,"P00533","nonmito",""
"EGLN1","Q9GZT9",107977.333333333,113617,"Q9GZT9","nonmito",""
"EHBP1","Q8NDI1;Q8NDI1-2;Q8NDI1-3",57027.8,54355.6333333333,"Q8NDI1","nonmito",""
"EHD1","Q9H4M9",191344.333333333,253821.333333333,"Q9H4M9","nonmito",""
"EHD3","Q9NZN3",220684.666666667,264089,"Q9NZN3","nonmito",""
"EHD4","Q9H223",329131.666666667,332563,"Q9H223","nonmito",""
"EHHADH","Q08426",112925,71606.1666666667,"Q08426","mito",""
"EHMT1","Q9H9B1",85807.8,74196.0333333333,"Q9H9B1","nonmito",""
"EHMT2","Q96KQ7;Q96KQ7-2",139397,121885,"Q96KQ7","nonmito",""
"EI24","O14681",445389.666666667,351412,"O14681","nonmito",""
"EIF1","P41567",347477,429952.333333333,"P41567","nonmito",""
"EIF1AD","Q8N9N8",109296,144195.666666667,"Q8N9N8","nonmito",""
"EIF1AX","P47813",702036,734364.666666667,"P47813","nonmito",""
"EIF2A","Q9BY44",216606.333333333,251423,"Q9BY44","nonmito",""
"EIF2AK2","P19525",266546.666666667,249952.666666667,"P19525","nonmito",""
