"genename","uniprot","mean_patient","mean_ctrl","UniProt","mito","complex"
"SNRPD2","P62316",1424956.66666667,1451770,"P62316","nonmito",""
"SNRPD3","P62318;P62318-2",2621756.66666667,2724746.66666667,"P62318","nonmito",""
"SNRPE","P62304",673065.333333333,672847.333333333,"P62304","nonmito",""
"SNRPF","P62306",930228,986232.666666667,"P62306","nonmito",""
"SNTB2","Q13425",91456.1666666667,96712.3333333333,"Q13425","nonmito",""
"SNU13","P55769",1431100,1366226.66666667,"P55769","nonmito",""
"SNUPN","O95149",138204.333333333,149675.333333333,"O95149","nonmito",""
"SNW1","Q13573",222156.333333333,230948.666666667,"Q13573","nonmito",""
"SNX1","Q13596",250100,251938.666666667,"Q13596","nonmito",""
"SNX12","Q9UMY4;Q9UMY4-1",298790.333333333,318619.666666667,"Q9UMY4","nonmito",""
"SNX15","Q9NRS6",219055.666666667,192639.333333333,"Q9NRS6","nonmito",""
"SNX17","Q15036",223025,245506,"Q15036","nonmito",""
"SNX18","Q96RF0-2",81706.5333333333,76209.4,"Q96RF0","nonmito",""
"SNX2","O60749",305435.666666667,298298,"O60749","nonmito",""
"SNX21","Q969T3",42799.9333333333,45540.8333333333,"Q969T3","nonmito",""
"SNX24","Q9Y343;Q9Y343-2",86631.8,68739.2,"Q9Y343","nonmito",""
"SNX27","Q96L92",193360.333333333,204279.333333333,"Q96L92","nonmito",""
"SNX29","Q8TEQ0;Q8TEQ0-2",126973.533333333,127652.333333333,"Q8TEQ0","nonmito",""
"SNX3","O60493",722082.333333333,769596.333333333,"O60493","nonmito",""
"SNX30","Q5VWJ9",109434,98160.7,"Q5VWJ9","nonmito",""
"SNX4","O95219",194202.333333333,187673.666666667,"O95219","nonmito",""
"SNX5","Q9Y5X3",288185.666666667,297353.666666667,"Q9Y5X3","nonmito",""
"SNX6","Q9UNH7",187300.666666667,180997.666666667,"Q9UNH7","nonmito",""
"SNX7","Q9UNH6;Q9UNH6-2;Q9UNH6-3",92147.4,88931.1666666667,"Q9UNH6","nonmito",""
"SNX8","Q9Y5X2",53920.4666666667,103570.266666667,"Q9Y5X2","nonmito",""
"SNX9","Q9Y5X1",361096.333333333,351735.333333333,"Q9Y5X1","nonmito",""
"SOAT1","P35610",136447.666666667,142388.333333333,"P35610","nonmito",""
"SOD1","P00441",3173136.66666667,2927883.33333333,"P00441","mito",""
"SOD2","P04179;P04179-4",666576.333333333,622490.666666667,"P04179","mito",""
"SON","P18583-5",210000.333333333,226903.666666667,"P18583","nonmito",""
"SORD","Q00796",285296,249185.666666667,"Q00796","nonmito",""
"SORT1","Q99523",156914,136436,"Q99523","nonmito",""
"SOS1","Q07889",93538.8,101630.233333333,"Q07889","nonmito",""
"SOX9","P48436",128390,139331.333333333,"P48436","nonmito",""
"SP1","P08047;P08047-3",100873.133333333,111263.333333333,"P08047","nonmito",""
"SP3","Q02447;Q02447-2;Q02447-3;Q02447-4;Q02447-5;Q02447-6",40848.8,41828.5666666667,"Q02447","nonmito",""
"SPAG5","Q96R06",39761.8333333333,50540.4333333333,"Q96R06","nonmito",""
"SPAG7","O75391",115242,132980,"O75391","nonmito",""
"SPAG9","O60271-2;O60271-4",157122.333333333,146601.666666667,"O60271","nonmito",""
"SPART","Q8N0X7",183734,198230.666666667,"Q8N0X7","nonmito",""
"SPAST","Q9UBP0;Q9UBP0-3",149997.666666667,156167.666666667,"Q9UBP0","nonmito",""
"SPATA5","Q8NB90",142272.666666667,145359,"Q8NB90","nonmito",""
"SPATA5L1","Q9BVQ7",108112.9,102861.333333333,"Q9BVQ7","nonmito",""
"SPATS2","Q86XZ4",100215.1,107522,"Q86XZ4","nonmito",""
"SPATS2L","Q9NUQ6;Q9NUQ6-2",123141.333333333,103254.666666667,"Q9NUQ6","nonmito",""
"SPC24","Q8NBT2",238585,257382.333333333,"Q8NBT2","nonmito",""
"SPC25","Q9HBM1",198002.333333333,212246,"Q9HBM1","nonmito",""
"SPCS1","Q9Y6A9",160525.333333333,175632.333333333,"Q9Y6A9","nonmito",""
"SPCS2","Q15005",401799.666666667,435190,"Q15005","nonmito",""
"SPCS3","P61009",121791.333333333,130608.666666667,"P61009","nonmito",""
"SPDL1","Q96EA4",144951.666666667,143826.666666667,"Q96EA4","nonmito",""
"SPECC1","Q5M775;Q5M775-4",99215.6333333333,104982,"Q5M775","nonmito",""
"SPECC1L","Q69YQ0;Q69YQ0-2",82836.6,76252.8333333333,"Q69YQ0","nonmito",""
"SPEN","Q96T58",130607.666666667,141302.333333333,"Q96T58","nonmito",""
"SPG11","Q96JI7",55002.7,46719.7333333333,"Q96JI7","nonmito",""
"SPG21","Q9NZD8;Q9NZD8-2",191699.333333333,217671,"Q9NZD8","nonmito",""
"SPG7","Q9UQ90",180009.233333333,103635.466666667,"Q9UQ90","mito",""
"SPHK2","Q9NRA0;Q9NRA0-2;Q9NRA0-3;Q9NRA0-4;Q9NRA0-5",59663.2333333333,59243.4666666667,"Q9NRA0","mito",""
"SPICE1","Q8N0Z3",67619.7,49980.2,"Q8N0Z3","nonmito",""
"SPIN1","Q9Y657",115956,112706.333333333,"Q9Y657","nonmito",""
"SPINDOC","Q9BUA3",171731.666666667,168258.666666667,"Q9BUA3","nonmito",""
"SPNS1","Q9H2V7;Q9H2V7-2;Q9H2V7-3",160724.666666667,167069.666666667,"Q9H2V7","nonmito",""
"SPOUT1","Q5T280",150682.666666667,146265.666666667,"Q5T280","nonmito",""
"SPR","P35270",234887.666666667,274122.666666667,"P35270","mito",""
"SPRYD4","Q8WW59",246875,229674,"Q8WW59","mito",""
"SPRYD7","Q5W111",62283.2,68069.5,"Q5W111","nonmito",""
"SPTAN1","Q13813-3",283463.666666667,283280.333333333,"Q13813","nonmito",""
"SPTBN1","Q01082",249776.333333333,256671,"Q01082","nonmito",""
"SPTBN2","O15020",105103.666666667,89802.8666666667,"O15020","nonmito",""
"SPTLC1","O15269",245038.666666667,248033,"O15269","nonmito",""
"SPTLC2","O15270",122525,129927.666666667,"O15270","mito",""
"SPTY2D1","Q68D10",85484,76720.5,"Q68D10","nonmito",""
"SQLE","Q14534",123095.233333333,116789.133333333,"Q14534","nonmito",""
"SQSTM1","Q13501",170870,173809.333333333,"Q13501","nonmito",""
"SRA1","Q9HD15",227520.666666667,247342.666666667,"Q9HD15","nonmito",""
"SRBD1","Q8N5C6",151609,143412,"Q8N5C6","nonmito",""
"SRCAP","Q6ZRS2;Q6ZRS2-2",150811,150832.333333333,"Q6ZRS2","nonmito",""
"SREK1","Q8WXA9-2",201323.666666667,179081,"Q8WXA9","nonmito",""
"SRFBP1","Q8NEF9",82599.2666666667,72842.7333333333,"Q8NEF9","nonmito",""
"SRGAP2","O75044",75841.2333333333,80164.0666666667,"O75044","nonmito",""
"SRI","P30626;P30626-2;P30626-3",660719,717324,"P30626","nonmito",""
"SRM","P19623",363646.333333333,408423.666666667,"P19623","nonmito",""
"SRP14","P37108",409471.666666667,392032.666666667,"P37108","nonmito",""
"SRP19","P09132",500949.333333333,519627.666666667,"P09132","nonmito",""
"SRP54","P61011",219523.333333333,226431,"P61011","nonmito",""
"SRP68","Q9UHB9",380362,381629,"Q9UHB9","nonmito",""
"SRP72","O76094",262786.333333333,274030.333333333,"O76094","nonmito",""
"SRP9","P49458",1016398.66666667,1250796.66666667,"P49458","nonmito",""
"SRPK1","Q96SB4;Q96SB4-3;Q96SB4-4",177276.333333333,193803,"Q96SB4","nonmito",""
"SRPK2","P78362;P78362-2",231724.666666667,244528,"P78362","nonmito",""
"SRPRA","P08240",106874.233333333,137432.666666667,"P08240","nonmito",""
"SRPRB","Q9Y5M8",443121.333333333,429001,"Q9Y5M8","nonmito",""
"SRR","Q9GZT4",138839,118605.666666667,"Q9GZT4","nonmito",""
"SRRM1","Q8IYB3;Q8IYB3-2",160146.333333333,177977.666666667,"Q8IYB3","nonmito",""
"SRRM2","Q9UQ35",365901.666666667,416547.666666667,"Q9UQ35","nonmito",""
"SRRT","Q9BXP5;Q9BXP5-2;Q9BXP5-3;Q9BXP5-4;Q9BXP5-5",288367,311157.333333333,"Q9BXP5","nonmito",""
"SRSF1","Q07955",2086350,2170286.66666667,"Q07955","nonmito",""
"SRSF10","O75494;O75494-2;O75494-3;O75494-4;O75494-5;O75494-6",343087.666666667,329278.333333333,"O75494","nonmito",""
"SRSF11","Q05519;Q05519-2",622458,615718,"Q05519","nonmito",""
"SRSF2","Q01130;Q01130-2",1580173.33333333,1455166.66666667,"Q01130","nonmito",""
"SRSF3","P84103;P84103-2",1826290,1804406.66666667,"P84103","nonmito",""
"SRSF4","Q08170",407562.333333333,446050.666666667,"Q08170","nonmito",""
"SRSF5","Q13243",562122.666666667,579177.333333333,"Q13243","nonmito",""
"SRSF6","Q13247;Q13247-3",590078,649504.666666667,"Q13247","nonmito",""
"SRSF7","Q16629;Q16629-4",2720993.33333333,2819150,"Q16629","nonmito",""
"SRSF8","Q9BRL6;Q9BRL6-2",230753,286675,"Q9BRL6","nonmito",""
"SRSF9","Q13242",596508.333333333,626867.666666667,"Q13242","nonmito",""
"SSB","P05455",403451.666666667,415198.333333333,"P05455","nonmito",""
"SSBP1","Q04837",613853.333333333,629352.333333333,"Q04837","mito",""
"SSBP3","Q9BWW4;Q9BWW4-2;Q9BWW4-3",161394,181794.333333333,"Q9BWW4","nonmito",""
"SSNA1","O43805",48079.8,75953.45,"O43805","nonmito",""
"SSR1","P43307",998115,988926,"P43307","nonmito",""
"SSR4","P51571",1137826.66666667,1196650,"P51571","nonmito",""
"SSRP1","Q08945",886109.333333333,909849,"Q08945","nonmito",""
"SSU72","Q9NP77",276314.666666667,285845,"Q9NP77","nonmito",""
"ST13","P50502",786344.666666667,816702,"P50502","nonmito",""
"STAG1","Q8WVM7;Q8WVM7-2",71583.1666666667,80309.9666666667,"Q8WVM7","nonmito",""
"STAG2","Q8N3U4-2",186936.666666667,196785.666666667,"Q8N3U4","nonmito",""
"STAM","Q92783;Q92783-2",176413.666666667,174396,"Q92783","nonmito",""
"STAM2","O75886",132283.666666667,114250,"O75886","nonmito",""
"STAMBP","O95630",148133.333333333,140550.333333333,"O95630","nonmito",""
"STARD3NL","O95772;O95772-2",159501.333333333,193264.666666667,"O95772","nonmito",""
"STARD7","Q9NQZ5",248139.333333333,253868,"Q9NQZ5","mito",""
"STAT1","P42224",201794.666666667,217126.333333333,"P42224","nonmito",""
"STAT2","P52630;P52630-4",95210.5666666667,86781.4333333333,"P52630","nonmito",""
"STAT3","P40763;P40763-2",101522.233333333,106813.666666667,"P40763","nonmito",""
"STAT5B","P51692",95713.4333333333,83267.4333333333,"P51692","nonmito",""
"STAU1","O95793;O95793-2",298665,315213.666666667,"O95793","nonmito",""
"STAU2","Q9NUL3;Q9NUL3-2",145085.666666667,155033.333333333,"Q9NUL3","nonmito",""
"STBD1","O95210",112957.666666667,106995,"O95210","nonmito",""
"STEAP3","Q658P3;Q658P3-2;Q658P3-3",70045.3,124429,"Q658P3","nonmito",""
"STIM1","Q13586",163270.666666667,161076.666666667,"Q13586","nonmito",""
"STIP1","P31948",594495.333333333,629328.666666667,"P31948","nonmito",""
"STK10","O94804",100813.633333333,94753.2666666667,"O94804","nonmito",""
"STK11IP","Q8N1F8",88983.5,92788.4666666667,"Q8N1F8","nonmito",""
"STK19","P49842;P49842-2;P49842-3;P49842-4",181131.666666667,180491,"P49842","nonmito",""
"STK24","Q9Y6E0;Q9Y6E0-2",120382,128914,"Q9Y6E0","nonmito",""
"STK25","O00506",158425,95181.3,"O00506","nonmito",""
"STK26","Q9P289",405465.333333333,395407.666666667,"Q9P289","nonmito",""
"STK3","Q13188;Q13188-2",90966.5666666667,101739,"Q13188","nonmito",""
"STK38","Q15208",122879.666666667,127043.333333333,"Q15208","nonmito",""
"STK38L","Q9Y2H1",193194,183396,"Q9Y2H1","nonmito",""
"STK39","Q9UEW8;Q9UEW8-2",83560.0333333333,76357.3333333333,"Q9UEW8","nonmito",""
"STK4","Q13043",136923.333333333,140156.333333333,"Q13043","nonmito",""
"STMN1","P16949;P16949-2",1888343.33333333,1704640,"P16949","nonmito",""
"STOM","P27105",223797,212961.333333333,"P27105","mito",""
"STOML2","Q9UJZ1",445077,436758,"Q9UJZ1","mito",""
"STRAP","Q9Y3F4;Q9Y3F4-2",588870,623371,"Q9Y3F4","nonmito",""
"STRBP","Q96SI9;Q96SI9-2",154133.333333333,161156,"Q96SI9","nonmito",""
"STRIP1","Q5VSL9",99873.7333333333,95300.9333333333,"Q5VSL9","nonmito",""
"STRN","O43815",203411.666666667,204031.333333333,"O43815","nonmito",""
"STRN3","Q13033",146061,134086.333333333,"Q13033","nonmito",""
"STRN4","Q9NRL3;Q9NRL3-3",148905,149392.333333333,"Q9NRL3","nonmito",""
"STT3A","P46977",480486.666666667,428783.666666667,"P46977","nonmito",""
"STT3B","Q8TCJ2",283460.333333333,313951,"Q8TCJ2","nonmito",""
"STUB1","Q9UNE7",315859.666666667,348752.333333333,"Q9UNE7","nonmito",""
"STX10","O60499",105031.666666667,111012.333333333,"O60499","nonmito",""
"STX12","Q86Y82",330227,344735.666666667,"Q86Y82","nonmito",""
"STX16","O14662-2",186506.666666667,166487.333333333,"O14662","nonmito",""
"STX17","P56962",67421.5,60762.7666666667,"P56962","mito",""
"STX18","Q9P2W9",117578.666666667,119111,"Q9P2W9","nonmito",""
"STX2","P32856;P32856-2;P32856-3",81508.4333333333,85303.1333333333,"P32856","nonmito",""
"STX3","Q13277;Q13277-2;Q13277-3",194873.333333333,163909,"Q13277","nonmito",""
"STX4","Q12846",140136.333333333,133471.333333333,"Q12846","nonmito",""
"STX5","Q13190",187532,189953,"Q13190","nonmito",""
"STX6","O43752",105868.333333333,107530.333333333,"O43752","nonmito",""
"STX7","O15400;O15400-2",194738.666666667,189530,"O15400","nonmito",""
"STX8","Q9UNK0",207930.333333333,216440,"Q9UNK0","nonmito",""
"STXBP1","P61764",134159.333333333,124119.333333333,"P61764","nonmito",""
"STXBP2","Q15833",147178.666666667,147042.666666667,"Q15833","nonmito",""
"STXBP3","O00186",189095.333333333,203200,"O00186","nonmito",""
"STXBP4","Q6ZWJ1",144595.333333333,138718.666666667,"Q6ZWJ1","nonmito",""
"SUB1","P53999",900804.333333333,996410,"P53999","nonmito",""
"SUCLA2","Q9P2R7;Q9P2R7-2",247238.333333333,252322.333333333,"Q9P2R7","mito",""
"SUCLG1","P53597",338344.333333333,327537.666666667,"P53597","mito",""
"SUCLG2","Q96I99",276077.333333333,248571.333333333,"Q96I99","mito",""
"SUDS3","Q9H7L9",176511.333333333,166324,"Q9H7L9","nonmito",""
"SUGP1","Q8IWZ8",136834.666666667,140845,"Q8IWZ8","nonmito",""
"SUGP2","Q8IX01;Q8IX01-4",194247.666666667,181206,"Q8IX01","nonmito",""
"SUGT1","Q9Y2Z0",229599.666666667,243427.666666667,"Q9Y2Z0","nonmito",""
"SULT1A1","P50225",85880.7666666667,92987.4333333333,"P50225","nonmito",""
"SUMF2","Q8NBJ7",246733,304611,"Q8NBJ7","nonmito",""
"SUMO1","P63165",497572,459658.666666667,"P63165","nonmito",""
"SUMO3","P55854;P55854-2",1189590,1148266.66666667,"P55854","nonmito",""
"SUN1","O94901-9",100549.5,89746.5333333333,"O94901","nonmito",""
"SUN2","Q9UH99;Q9UH99-2",128891.333333333,112088.333333333,"Q9UH99","nonmito",""
"SUOX","P51687",137600.333333333,149530.666666667,"P51687","mito",""
"SUPT16H","Q9Y5B9",466641,484066.666666667,"Q9Y5B9","nonmito",""
"SUPT20H","Q8NEM7;Q8NEM7-2;Q8NEM7-3",38043.5333333333,38456.9666666667,"Q8NEM7","nonmito",""
"SUPT4H1","P63272",266757.333333333,249603,"P63272","nonmito",""
"SUPT5H","O00267-2",228205.333333333,223528.666666667,"O00267","nonmito",""
"SUPT6H","Q7KZ85",171818.333333333,176133.333333333,"Q7KZ85","nonmito",""
"SUPT7L","O94864;O94864-2",87102.3666666667,86261.9666666667,"O94864","nonmito",""
"SUPV3L1","Q8IYB8",208554.666666667,202638.666666667,"Q8IYB8","mito",""
"SURF2","Q15527",121922.666666667,123170.333333333,"Q15527","nonmito",""
"SURF4","O15260",543895.333333333,553474,"O15260","nonmito",""
"SURF6","O75683",220218.666666667,230297.666666667,"O75683","nonmito",""
"SUSD5","O60279",52834.1666666667,66876.1666666667,"O60279","nonmito",""
"SUV39H2","Q9H5I1;Q9H5I1-2",93438.1333333333,78338.1666666667,"Q9H5I1","nonmito",""
"SUZ12","Q15022",138898.666666667,141424.333333333,"Q15022","nonmito",""
"SV2A","Q7L0J3",33318.9333333333,83354.3666666667,"Q7L0J3","nonmito",""
"SWAP70","Q9UH65",168973.333333333,166686.333333333,"Q9UH65","nonmito",""
"SYAP1","Q96A49",165630.666666667,169419,"Q96A49","nonmito",""
"SYF2","O95926;O95926-2",202427.333333333,243670.333333333,"O95926","nonmito",""
"SYMPK","Q92797",142229,134766.333333333,"Q92797","nonmito",""
"SYNCRIP","O60506",986403.666666667,1034856.66666667,"O60506","nonmito",""
"SYNE1","Q8NF91;Q8NF91-4",259146.333333333,223236.666666667,"Q8NF91","nonmito",""
"SYNE2","Q8WXH0;Q8WXH0-2",79894.2,75375.7333333333,"Q8WXH0","nonmito",""
"SYNGR2","O43760;O43760-2",662637.333333333,571547,"O43760","nonmito",""
"SYNJ1","O43426",85914.5,88925.6333333333,"O43426","nonmito",""
"SYNJ2BP","P57105",237048,215314.333333333,"P57105","mito",""
"SYPL1","Q16563-2",429927.666666667,457699,"Q16563","nonmito",""
"SYVN1","Q86TM6;Q86TM6-2;Q86TM6-3",145269,145012.333333333,"Q86TM6","nonmito",""
"SZRD1","Q7Z422;Q7Z422-2;Q7Z422-3;Q7Z422-4;Q7Z422-5",106350.533333333,107763.333333333,"Q7Z422","nonmito",""
"TAB1","Q15750",262885,259883.666666667,"Q15750","nonmito",""
"TAB2","Q9NYJ8",70575.3333333333,70778.8333333333,"Q9NYJ8","nonmito",""
"TACC1","O75410;O75410-2;O75410-9",62945.3666666667,56409.5,"O75410","nonmito",""
"TACC3","Q9Y6A5",167957,147030,"Q9Y6A5","nonmito",""
"TACO1","Q9BSH4",175607.333333333,162090,"Q9BSH4","mito",""
"TADA1","Q96BN2",95832.6666666667,118060.666666667,"Q96BN2","nonmito",""
"TADA2B","Q86TJ2;Q86TJ2-2;Q86TJ2-3",73654.6333333333,114714.333333333,"Q86TJ2","nonmito",""
"TADA3","O75528",165082,167600,"O75528","nonmito",""
"TAF1","P21675;P21675-12;P21675-2;P21675-3;P21675-4;P21675-5;P21675-6;P21675-7;P21675-8;P21675-9",56718.3,53890.8,"P21675","nonmito",""
"TAF10","Q12962",190313.333333333,204467,"Q12962","nonmito",""
"TAF12","Q16514;Q16514-2",94984.2333333333,87007.7333333333,"Q16514","nonmito",""
"TAF15","Q92804;Q92804-2",553610.333333333,557897,"Q92804","nonmito",""
"TAF1C","Q15572;Q15572-2;Q15572-6",49493.3666666667,48961.3,"Q15572","nonmito",""
"TAF2","Q6P1X5",97368.0333333333,94490.9333333333,"Q6P1X5","nonmito",""
"TAF3","Q5VWG9",28875.1,58890.1666666667,"Q5VWG9","nonmito",""
"TAF4","O00268",65614.1,61030.8666666667,"O00268","nonmito",""
"TAF5","Q15542",43278.9,37524,"Q15542","nonmito",""
"TAF5L","O75529",87106,96436.1333333333,"O75529","nonmito",""
"TAF6","P49848;P49848-3;P49848-4",82455.7,74876.7333333333,"P49848","nonmito",""
"TAF6L","Q9Y6J9",136980,141234.333333333,"Q9Y6J9","nonmito",""
"TAF7","Q15545",96303.6,97726.1666666667,"Q15545","nonmito",""
"TAF8","Q7Z7C8;Q7Z7C8-2",112172,115862,"Q7Z7C8","nonmito",""
"TAF9","Q16594",199351.666666667,202711.666666667,"Q16594","nonmito",""
"TAF9B","Q9HBM6",35801.4,67631.0666666667,"Q9HBM6","nonmito",""
"TAGLN2","P37802;P37802-2",1177076.66666667,1110623.33333333,"P37802","nonmito",""
"TALDO1","P37837",678461.333333333,642374.333333333,"P37837","nonmito",""
"TAMM41","Q96BW9-3",145082.333333333,146801,"Q96BW9","mito",""
"TANC1","Q9C0D5",99937.1666666667,96155.8,"Q9C0D5","nonmito",""
"TANGO6","Q9C0B7",53250.3333333333,49868.8666666667,"Q9C0B7","nonmito",""
"TAOK1","Q7L7X3",105731.766666667,101627.4,"Q7L7X3","nonmito",""
"TAOK2","Q9UL54",90794.5,87282.3333333333,"Q9UL54","nonmito",""
"TAOK3","Q9H2K8",180810.333333333,153605,"Q9H2K8","nonmito",""
"TAP1","Q03518",47244.1333333333,68190.1333333333,"Q03518","nonmito",""
"TAPT1","Q6NXT6",66586.3333333333,76367.5666666667,"Q6NXT6","nonmito",""
"TARBP1","Q13395",101473.366666667,119012.333333333,"Q13395","nonmito",""
"TARBP2","Q15633;Q15633-2",140719.333333333,133537,"Q15633","nonmito",""
"TARDBP","Q13148",320745.333333333,361036.666666667,"Q13148","nonmito",""
"TARS1","P26639",628272.666666667,654931.666666667,"P26639","nonmito",""
"TARS2","Q9BW92",194121.666666667,199019.333333333,"Q9BW92","mito",""
"TARS3","A2RTX5",94902,89410.4666666667,"A2RTX5","nonmito",""
"TASOR","Q9UK61;Q9UK61-3",120842.666666667,124163.666666667,"Q9UK61","nonmito",""
"TASOR2","Q5VWN6",93995.2333333333,85661.7,"Q5VWN6","nonmito",""
"TATDN1","Q6P1N9",166270.666666667,166494,"Q6P1N9","nonmito",""
"TATDN3","Q17R31;Q17R31-2;Q17R31-3",108681,91812.4666666667,"Q17R31","nonmito",""
"TAX1BP3","O14907",443819,478117.666666667,"O14907","nonmito",""
"TBC1D10A","Q9BXI6;Q9BXI6-2",111024.333333333,107870.666666667,"Q9BXI6","nonmito",""
"TBC1D10B","Q4KMP7",112432.666666667,114922,"Q4KMP7","nonmito",""
"TBC1D13","Q9NVG8",223042.666666667,219974.666666667,"Q9NVG8","nonmito",""
"TBC1D15","Q8TC07-2",258309,259005,"Q8TC07","nonmito",""
"TBC1D17","Q9HA65;Q9HA65-3",123836.666666667,93582.1666666667,"Q9HA65","nonmito",""
"TBC1D23","Q9NUY8",138880,136676.666666667,"Q9NUY8","nonmito",""
"TBC1D24","Q9ULP9;Q9ULP9-2",102833.633333333,114455.666666667,"Q9ULP9","nonmito",""
"TBC1D2B","Q9UPU7",126714.333333333,109099.666666667,"Q9UPU7","nonmito",""
"TBC1D4","O60343;O60343-2;O60343-3",182199,183437,"O60343","nonmito",""
"TBC1D5","Q92609;Q92609-2",108011.333333333,108289.666666667,"Q92609","nonmito",""
"TBC1D7","Q9P0N9;Q9P0N9-4",111137.333333333,88617.3666666667,"Q9P0N9","nonmito",""
"TBC1D9B","Q66K14;Q66K14-2",137476.333333333,128075.666666667,"Q66K14","nonmito",""
"TBCA","O75347",522711.333333333,487370.333333333,"O75347","nonmito",""
"TBCB","Q99426",669673,657830.333333333,"Q99426","nonmito",""
"TBCC","Q15814",190042.333333333,196673,"Q15814","nonmito",""
"TBCD","Q9BTW9",143100.666666667,138349.666666667,"Q9BTW9","nonmito",""
"TBCE","Q15813",233371.333333333,264219.666666667,"Q15813","nonmito",""
"TBCEL","Q5QJ74",69408.0666666667,58040.3,"Q5QJ74","nonmito",""
"TBCK","Q8TEA7;Q8TEA7-2",159411.333333333,129258.333333333,"Q8TEA7","nonmito",""
"TBK1","Q9UHD2",96854.6333333333,98658,"Q9UHD2","nonmito",""
"TBL1X","O60907;O60907-2",110187.966666667,75938.3333333333,"O60907","nonmito",""
"TBL1XR1","Q9BZK7",129431,128023.666666667,"Q9BZK7","nonmito",""
"TBL2","Q9Y4P3",193144.333333333,191394,"Q9Y4P3","nonmito",""
"TBL3","Q12788",383719.333333333,408566.666666667,"Q12788","nonmito",""
"TBP","P20226;P20226-2",218064.666666667,215501.666666667,"P20226","nonmito",""
"TBPL1","P62380",123135.666666667,126280.333333333,"P62380","nonmito",""
"TBRG4","Q969Z0",205088.666666667,199249.333333333,"Q969Z0","mito",""
"TCAF1","Q9Y4C2",252856.333333333,290725.333333333,"Q9Y4C2","nonmito",""
"TCEA1","P23193",268378.333333333,289695.333333333,"P23193","nonmito",""
"TCEAL1","Q15170;Q15170-2",186990.666666667,314893.666666667,"Q15170","nonmito",""
"TCEAL4","Q96EI5;Q96EI5-2",230695.333333333,269585,"Q96EI5","nonmito",""
"TCERG1","O14776;O14776-2",237050.333333333,248476,"O14776","nonmito",""
"TCF20","Q9UGU0;Q9UGU0-2",86080.7333333333,72026.7666666667,"Q9UGU0","nonmito",""
"TCF25","Q9BQ70",112677.666666667,124828.666666667,"Q9BQ70","nonmito",""
"TCOF1","Q13428;Q13428-4",215025,213747.333333333,"Q13428","nonmito",""
"TCOF1","Q13428-7",123659,111160,"Q13428","nonmito",""
"TCP1","P17987",1133256.66666667,1145533.33333333,"P17987","nonmito",""
"TCP11L1","Q9NUJ3",92834.5666666667,85290.3,"Q9NUJ3","nonmito",""
"TCTN1","Q2MV58;Q2MV58-2;Q2MV58-3;Q2MV58-4",493288.333333333,533846,"Q2MV58","nonmito",""
"TCTN3","Q6NUS6",49426.2666666667,82711.3333333333,"Q6NUS6","nonmito",""
"TDG","Q13569",112790.066666667,113477,"Q13569","nonmito",""
"TDP1","Q9NUW8",166746.333333333,153842.666666667,"Q9NUW8","nonmito",""
"TDP2","O95551;O95551-2",115547.333333333,119577.666666667,"O95551","nonmito",""
"TDRD7","Q8NHU6",39782.0266666667,58742.85,"Q8NHU6","nonmito",""
"TDRKH","Q9Y2W6",66007.4,83614.2666666667,"Q9Y2W6","mito",""
"TECR","Q9NZ01",500289.333333333,493563.333333333,"Q9NZ01","nonmito",""
"TEDC1","Q86SX3;Q86SX3-2;Q86SX3-6",134556.333333333,103651,"Q86SX3","nonmito",""
"TEFM","Q96QE5",50602.7,43819.5333333333,"Q96QE5","mito",""
"TELO2","Q9Y4R8",242388,260655,"Q9Y4R8","nonmito",""
"TENT2","Q6PIY7;Q6PIY7-2",33891.9666666667,27663.15,"Q6PIY7","nonmito",""
"TENT4B","Q8NDF8-5",115162.933333333,131247,"Q8NDF8","nonmito",""
"TERF1","P54274;P54274-2",47144.9333333333,60283.7666666667,"P54274","nonmito",""
"TERF2","Q15554",106331,113168,"Q15554","nonmito",""
"TERF2IP","Q9NYB0",144620,145837.666666667,"Q9NYB0","nonmito",""
"TES","Q9UGI8;Q9UGI8-2",135021.333333333,111083,"Q9UGI8","nonmito",""
"TEX10","Q9NXF1;Q9NXF1-2",196841,182428.666666667,"Q9NXF1","nonmito",""
"TEX2","Q8IWB9;Q8IWB9-2",175297.666666667,160061.666666667,"Q8IWB9","nonmito",""
"TEX264","Q9Y6I9",183382,203972,"Q9Y6I9","nonmito",""
"TEX30","Q5JUR7",71725.7333333333,67425.7,"Q5JUR7","nonmito",""
"TFAM","Q00059",334181,338824,"Q00059","mito",""
"TFAP2A","P05549;P05549-5;P05549-6",150248,131443.666666667,"P05549","nonmito",""
"TFAP4","Q01664",113577,101718.5,"Q01664","nonmito",""
"TFB1M","Q8WVM0",204673,186490.333333333,"Q8WVM0","mito",""
"TFB2M","Q9H5Q4",119828,153827.666666667,"Q9H5Q4","mito",""
"TFCP2","Q12800;Q12800-3",170954.666666667,158103.333333333,"Q12800","nonmito",""
"TFDP1","Q14186",56356.0333333333,60923.1666666667,"Q14186","nonmito",""
"TFG","Q92734;Q92734-2;Q92734-3;Q92734-4",521226.666666667,522735.333333333,"Q92734","nonmito",""
"TFIP11","Q9UBB9",225568,247832.666666667,"Q9UBB9","nonmito",""
"TFRC","P02786",290713.333333333,311740.333333333,"P02786","nonmito",""
"TGFBR1","P36897;P36897-2",37718.2333333333,49250.95,"P36897","nonmito",""
